"";"Rank";"ID";"Symbol";"mean expression";"SD";"max delta e";"min delta e";"correlation";"->t.score";"->p.value";"Metagene";"Chromosome";"Description"
"ENSDARG00000076833";17;"ENSDARG00000076833";"atp1b1b";8,48876642973722;2,26218377210944;3,67869488649644;-6,03638251417179;0,664293321928756;3,55488005912526;"0.00131958107308749      .";"1 x 38";"1 NA";"ATPase, Na+/K+ transporting, beta 1b polypeptide [Source:ZFIN;Acc:ZDB-GENE-001127-4]"
"ENSDARG00000043474";18;"ENSDARG00000043474";"atp2b3a";7,23176000842536;2,27759577860939;3,66333033514459;-4,72862295303629;0,963580946686258;14,4131685160682;"6.93999302470161e-11      .";"1 x 40";"8 NA";"ATPase, Ca++ transporting, plasma membrane 3a [Source:ZFIN;Acc:ZDB-GENE-040718-174]"
"ENSDARG00000105201";19;"ENSDARG00000105201";"";6,26358654463441;2,03102061173947;3,60884370278376;-3,45112796700799;0,893851376524617;7,97434781637684;"2.89062495495429e-07      .";"1 x 40";"2 NA";"adenylate cyclase activating polypeptide 1a (pituitary) receptor type I [Source:ZFIN;Acc:ZDB-GENE-050315-1]"
"ENSDARG00000030614";20;"ENSDARG00000030614";"syt1a";8,21572249075005;1,84124282276186;3,56212099667023;-3,7742736655694;0,942419743979986;11,2718715158849;"2.53375609382545e-09      .";"3 x 40";"4 NA";"synaptotagmin Ia [Source:ZFIN;Acc:ZDB-GENE-040718-165]"
"ENSDARG00000073883";21;"ENSDARG00000073883";"clstn3";7,75973672475256;2,04295840468751;3,5091604416216;-5,18898464076531;0,962172677654601;14,1267285277045;"9.35928001766229e-11      .";"1 x 40";"16 NA";"calsyntenin 3 [Source:ZFIN;Acc:ZDB-GENE-100921-73]"
"ENSDARG00000038574";22;"ENSDARG00000038574";"scg2b";7,11294204551106;1,85593551109931;3,48193622802738;-4,12280804111081;0,80877202274413;5,50070658040912;"2.41940057301715e-05      .";"2 x 38";"2 NA";"secretogranin II (chromogranin C), b [Source:ZFIN;Acc:ZDB-GENE-061103-160]"
"ENSDARG00000069093";23;"ENSDARG00000069093";"col2a1a";13,7493862286626;2,48946594025582;3,4697056986299;-4,95193984780326;0,880949121268178;7,44656511094456;"6.93848146382514e-07      .";"1 x 38";"8 NA";"collagen, type II, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-980526-192]"
"ENSDARG00000012405";24;"ENSDARG00000012405";"col1a1a";13,7646919093421;1,87108310030453;3,45440001795037;-3,15019557361165;0,893038463973416;7,93846659119892;"3.06442858422074e-07      .";"1 x 38";"3 NA";"collagen, type I, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9102]"
"ENSDARG00000104436";25;"ENSDARG00000104436";"zgc:153426";8,34899265760499;2,11464533567356;3,4320379664025;-5,81268573069251;0,905474806193958;8,53416369100133;"1.18695433037885e-07      .";"1 x 40";"3 NA";"zgc:153426 [Source:ZFIN;Acc:ZDB-GENE-060929-220]"
"ENSDARG00000006923";26;"ENSDARG00000006923";"cacna1ab";6,40760139782119;2,13715046411949;3,42456585974353;-3,90085659001261;0,822777732153024;5,79050603494118;"1.38006181955586e-05      .";"3 x 40";"11 NA";"calcium channel, voltage-dependent, P/Q type, alpha 1A subunit, b [Source:ZFIN;Acc:ZDB-GENE-090514-3]"
"ENSDARG00000026165";27;"ENSDARG00000026165";"col11a1a";12,1362191433829;2,07780101801672;3,40847383392262;-3,75216460333683;0,887550956767388;7,70594780619088;"4.49171598138065e-07      .";"1 x 38";"24 NA";"collagen, type XI, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-070209-167]"
"ENSDARG00000023445";28;"ENSDARG00000023445";"atp2b3b";7,33654796760559;1,88885574061508;3,38876169082844;-4,67510462147556;0,920318925492183;9,41096313712335;"3.1746253181808e-08      .";"1 x 40";"23 NA";"ATPase, Ca++ transporting, plasma membrane 3b [Source:ZFIN;Acc:ZDB-GENE-080409-2]"
"ENSDARG00000029114";29;"ENSDARG00000029114";"si:dkey-40m6.8";8,84214013528286;2,39178381305526;3,36979150534806;-6,3986502681744;0,96913884755942;15,7254019051119;"1.87776461046951e-11      .";"1 x 40";"16 NA";"si:dkey-40m6.8 [Source:ZFIN;Acc:ZDB-GENE-100922-162]"
"ENSDARG00000077920";30;"ENSDARG00000077920";"";6,68085105023199;1,91430686728142;3,36202273906667;-3,99884497127253;0,90070941165038;8,29340334268275;"1.7322625689431e-07      .";"3 x 40";"19 NA";"si:ch211-233f16.1 [Source:ZFIN;Acc:ZDB-GENE-120214-1]"
"ENSDARG00000062024";31;"ENSDARG00000062024";"kif1ab";8,69896618764085;2,19433785172277;3,35896077740707;-6,1882282654811;0,970346863063748;16,057588807097;"1.36950450979612e-11      .";"1 x 40";"2 NA";"kinesin family member 1Ab [Source:ZFIN;Acc:ZDB-GENE-070912-480]"
"ENSDARG00000055154";32;"ENSDARG00000055154";"slc8a4a";6,12924255018784;1,90483472056038;3,35243452904849;-3,55849046620059;0,825965027125057;5,86080345939798;"1.2063749409652e-05      .";"4 x 40";"21 NA";"solute carrier family 8 (sodium/calcium exchanger), member 4a [Source:ZFIN;Acc:ZDB-GENE-060110-2]"
"ENSDARG00000068989";33;"ENSDARG00000068989";"gabra1";6,19525824982025;2,0967557814408;3,35239914405206;-3,57383377723236;0,848195967695707;6,40531558247214;"4.35339297732984e-06      .";"2 x 40";"21 NA";"gamma-aminobutyric acid (GABA) A receptor, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-061013-194]"
"ENSDARG00000018259";34;"ENSDARG00000018259";"atp1a3a";10,7601080982989;1,60845410989823;3,34680181581224;-1,76670545981246;0,819280754334413;5,71532167954117;"1.59474638463664e-05      .";"7 x 40";"19 NA";"ATPase, Na+/K+ transporting, alpha 3a polypeptide [Source:ZFIN;Acc:ZDB-GENE-001212-7]"
"ENSDARG00000013669";35;"ENSDARG00000013669";"napba";5,801992279762;1,88419076013563;3,34034485709067;-3,18108159725182;0,778347832292272;4,95894584060666;"7.10892980295696e-05      .";"4 x 39";"17 NA";"N-ethylmaleimide-sensitive factor attachment protein, beta a [Source:ZFIN;Acc:ZDB-GENE-050522-230]"
"ENSDARG00000098936";36;"ENSDARG00000098936";"kif5aa";8,74442121770489;2,17408714148804;3,31744561641461;-6,24820752056187;0,958864741050458;13,5116379062532;"1.81120896058928e-10      .";"1 x 40";"9 NA";"kinesin family member 5A, a [Source:ZFIN;Acc:ZDB-GENE-070912-141]"
"ENSDARG00000032737";37;"ENSDARG00000032737";"gria3a";6,07140548722198;1,82050266604597;3,31221640639069;-3,06173686451498;0,867614138467312;6,97946658507991;"1.55290362480187e-06      .";"2 x 39";"5 NA";"glutamate receptor, ionotropic, AMPA 3a [Source:ZFIN;Acc:ZDB-GENE-020125-5]"
"ENSDARG00000063157";38;"ENSDARG00000063157";"mapk8ip2";7,6349676490166;2,14907941590052;3,29459651008198;-4,9945255158671;0,9537764221284;12,6951361310207;"4.53067139360996e-10      .";"1 x 40";"18 NA";"mitogen-activated protein kinase 8 interacting protein 2 [Source:ZFIN;Acc:ZDB-GENE-070705-326]"
"ENSDARG00000099096";39;"ENSDARG00000099096";"gabrb4";5,73427155612773;1,70812338986341;3,25231388371728;-2,64378046824914;0,938161678872723;10,8396144266238;"4.4232355556062e-09      .";"4 x 40";"21 NA";"gamma-aminobutyric acid (GABA) A receptor, beta 4 [Source:ZFIN;Acc:ZDB-GENE-070424-211]"
"ENSDARG00000051875";40;"ENSDARG00000051875";"islr2";8,59783507690985;2,19057851890519;3,23771530888193;-6,09833293379392;0,97263554935076;16,7453155345074;"7.25464133211062e-12      .";"1 x 40";"25 NA";"immunoglobulin superfamily containing leucine-rich repeat 2 [Source:ZFIN;Acc:ZDB-GENE-050320-95]"
"ENSDARG00000098057";41;"ENSDARG00000098057";"";8,72629901219924;2,35169822404092;3,23549327912607;-6,26072583239312;0,961658396148828;14,0260050359462;"1.04100728037793e-10      .";"1 x 40";"15 NA";"Down syndrome cell adhesion molecule like 1 [Source:ZFIN;Acc:ZDB-GENE-110601-1]"
"ENSDARG00000078529";42;"ENSDARG00000078529";"";6,72825016866465;1,99718205746205;3,23272586271185;-3,91075140547428;0,909946852253384;8,77639028840492;"8.17191694313379e-08      .";"1 x 40";"19 NA";"adhesion G protein-coupled receptor B1b [Source:ZFIN;Acc:ZDB-GENE-081031-45]"
"ENSDARG00000059601";43;"ENSDARG00000059601";"map1aa";9,12577261049463;2,05238329827216;3,22791017719914;-6,30787651313676;0,883412908246254;7,54094418458781;"5.91704004904159e-07      .";"1 x 40";"7 NA";"microtubule-associated protein 1Aa [Source:ZFIN;Acc:ZDB-GENE-100426-2]"
"ENSDARG00000020609";44;"ENSDARG00000020609";"snap25a";8,09247807857222;1,96998427811838;3,22198020473375;-5,49412299217071;0,921783745751658;9,51016982297033;"2.74961819979325e-08      .";"1 x 40";"20 NA";"synaptosomal-associated protein, 25a [Source:ZFIN;Acc:ZDB-GENE-980526-468]"
"ENSDARG00000074723";45;"ENSDARG00000074723";"myo10l1";6,91545279166748;1,69274309080206;3,21997523632435;-2,98697306762395;0,830843101203301;5,97184584153832;"9.76772705041373e-06      .";"5 x 40";"6 NA";"myosin X-like 1 [Source:ZFIN;Acc:ZDB-GENE-080425-1]"
"ENSDARG00000014420";46;"ENSDARG00000014420";"elavl3";9,89382475545293;1,66782841690749;3,21658322993047;-1,73798997220962;0,820394558547961;5,7390532322381;"1.52347802373498e-05      .";"8 x 40";"3 NA";"ELAV like neuron-specific RNA binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-980526-76]"
"ENSDARG00000016301";47;"ENSDARG00000016301";"zgc:65894";7,18663739159386;2,09271246054459;3,21564613057881;-4,46616233753445;0,915219716568638;9,08507725755712;"5.12956190856784e-08      .";"1 x 40";"1 NA";"zgc:65894 [Source:ZFIN;Acc:ZDB-GENE-030131-7741]"
"ENSDARG00000063299";48;"ENSDARG00000063299";"pcloa";8,80255362272762;1,74025143476243;3,21392994326697;-4,55553188383073;0,914782302279345;9,05843441861752;"5.33761734811122e-08      .";"2 x 39";"4 NA";"piccolo presynaptic cytomatrix protein a [Source:ZFIN;Acc:ZDB-GENE-030131-8115]"
"ENSDARG00000014018";49;"ENSDARG00000014018";"lhx1a";7,64888886208239;2,24586330728719;3,21315936879316;-5,10625955377596;0,973643615182213;17,0758654714911;"5.39002176225267e-12      .";"1 x 40";"15 NA";"LIM homeobox 1a [Source:ZFIN;Acc:ZDB-GENE-980526-347]"
"ENSDARG00000055455";50;"ENSDARG00000055455";"gpm6aa";9,73233240476554;2,43155887611961;3,20452978160828;-7,21056496288257;0,962073131453447;14,1070754384301;"9.55513446143641e-11      .";"1 x 40";"14 NA";"glycoprotein M6Aa [Source:ZFIN;Acc:ZDB-GENE-030710-7]"
"ENSDARG00000053358";51;"ENSDARG00000053358";"basp1";7,58175259308539;2,19252243078043;3,20376713682517;-4,98791405401627;0,942473057562623;11,2775766468335;"2.51547604968039e-09      .";"1 x 40";"2 NA";"brain abundant, membrane attached signal protein 1 [Source:ZFIN;Acc:ZDB-GENE-070424-158]"
"ENSDARG00000063007";52;"ENSDARG00000063007";"apc2";9,13672655863022;1,86155790344524;3,19626087011977;-4,43411039176488;0,943847321734658;11,4273472886929;"2.08216310859655e-09      .";"3 x 40";"11 NA";"adenomatosis polyposis coli 2 [Source:ZFIN;Acc:ZDB-GENE-090422-1]"
"ENSDARG00000103359";53;"ENSDARG00000103359";"LOC101882841";4,98013543874428;1,68168047423514;3,1954358656746;-2,20865824235785;0,801343074463842;5,3583170511803;"3.20055353371096e-05      .";"5 x 39";"KN149962.1 NA";"SLIT and NTRK like family member 5 [Source:HGNC Symbol;Acc:HGNC:20295]"
"ENSDARG00000079161";54;"ENSDARG00000079161";"bsnb";8,81491819179193;1,95790276371588;3,17853207372562;-5,97930160747184;0,848104890608962;6,40286514957358;"4.37301095157494e-06      .";"3 x 40";"11 NA";"bassoon (presynaptic cytomatrix protein) b [Source:ZFIN;Acc:ZDB-GENE-120628-1]"
"ENSDARG00000062693";55;"ENSDARG00000062693";"";7,33636269387322;2,04905423327097;3,17396470051875;-4,59443502346267;0,949817142654495;12,1457785876785;"8.63455196231655e-10      .";"1 x 40";"20 NA";"neurexin 3b [Source:ZFIN;Acc:ZDB-GENE-070206-10]"
"ENSDARG00000089292";56;"ENSDARG00000089292";"";5,76690329616476;1,91083197483362;3,17119249786288;-3,11600919253856;0,824454893920124;5,82728102789226;"1.28618451762375e-05      .";"4 x 40";"3 NA";"adhesion G protein-coupled receptor L1a [Source:ZFIN;Acc:ZDB-GENE-131127-267]"
"ENSDARG00000070567";57;"ENSDARG00000070567";"cadpsb";7,49008521271318;2,10910333293702;3,17002755084014;-4,84123759648182;0,972295184040373;16,6377476928936;"8.00026711544888e-12      .";"1 x 40";"6 NA";"Ca2+-dependent activator protein for secretion b [Source:ZFIN;Acc:ZDB-GENE-110621-2]"
"ENSDARG00000075928";58;"ENSDARG00000075928";"hivep3a";6,97477177433148;2,13931480330753;3,16666732664943;-4,274445829803;0,895839598047015;8,06376992489344;"2.50094981391058e-07      .";"1 x 39";"19 NA";"human immunodeficiency virus type I enhancer binding protein 3a [Source:ZFIN;Acc:ZDB-GENE-081029-2]"
"ENSDARG00000005775";59;"ENSDARG00000005775";"scn8aa";7,58779198294208;1,8611132530297;3,16457599208106;-4,89401583599118;0,92799837783049;9,96283036611808;"1.44643109711851e-08      .";"2 x 40";"23 NA";"sodium channel, voltage gated, type VIII, alpha subunit a [Source:ZFIN;Acc:ZDB-GENE-000828-1]"
"ENSDARG00000062056";60;"ENSDARG00000062056";"elmod1";6,71989609108243;1,92562270382448;3,15926927852157;-3,87277754289391;0,930577048069025;10,1675711602204;"1.08936182297015e-08      .";"1 x 40";"21 NA";"ELMO/CED-12 domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-070112-262]"
"ENSDARG00000102453";61;"ENSDARG00000102453";"slc1a2b";10,5959327339976;2,1277321231354;3,15259842324169;-5,18261310171577;0,935464744147182;10,5875692831914;"6.17041062689339e-09      .";"1 x 40";"25 NA";"solute carrier family 1 (glial high affinity glutamate transporter), member 2b [Source:ZFIN;Acc:ZDB-GENE-030131-7779]"
"ENSDARG00000087616";62;"ENSDARG00000087616";"maptb";8,02272684039656;2,11369884173675;3,14848292421548;-5,45941357672417;0,968945474701306;15,6740070519378;"1.97277749691693e-11      .";"1 x 40";"3 NA";"microtubule-associated protein tau b [Source:ZFIN;Acc:ZDB-GENE-081027-2]"
"ENSDARG00000055698";63;"ENSDARG00000055698";"";5,80451810071281;1,85898906518976;3,14511781190886;-3,15527069020169;0,853321335113139;6,54656913733742;"3.36411270640546e-06      .";"4 x 40";"13 NA";"pecanex-like 2 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-090312-150]"
"ENSDARG00000027828";64;"ENSDARG00000027828";"grin1a";7,42781215057158;1,90966218470328;3,14164666127255;-4,58309219520765;0,89739225213368;8,13530178095844;"2.22902759583476e-07      .";"3 x 40";"21 NA";"glutamate receptor, ionotropic, N-methyl D-aspartate 1a [Source:ZFIN;Acc:ZDB-GENE-051202-1]"
"ENSDARG00000056745";65;"ENSDARG00000056745";"necab2";6,90052688505971;1,84236253436876;3,14115061847481;-3,97362944873479;0,945962556685491;11,6686147508535;"1.54181867273451e-09      .";"2 x 40";"18 NA";"N-terminal EF-hand calcium binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-050706-167]"
"ENSDARG00000043148";66;"ENSDARG00000043148";"slc1a3b";8,82021950578678;2,60975159933471;3,13563892565801;-6,33919420104234;0,90010290193958;8,26394001914315;"1.81517194053349e-07      .";"1 x 40";"10 NA";"solute carrier family 1 (glial high affinity glutamate transporter), member 3b [Source:ZFIN;Acc:ZDB-GENE-090708-3]"
"ENSDARG00000076052";67;"ENSDARG00000076052";"sez6l2";6,94529668127945;1,89870961327418;3,12984830715286;-3,98502166972548;0,969348923848316;15,7817778297128;"1.77908798804083e-11      .";"2 x 40";"3 NA";"seizure related 6 homolog (mouse)-like 2 [Source:ZFIN;Acc:ZDB-GENE-091204-189]"
"ENSDARG00000007654";68;"ENSDARG00000007654";"nsfa";7,80707502042561;1,96224785837001;3,12962772755759;-5,13860010518316;0,960628429351497;13,8301346531793;"1.28274280086771e-10      .";"1 x 40";"3 NA";"N-ethylmaleimide-sensitive factor a [Source:ZFIN;Acc:ZDB-GENE-030616-37]"
"ENSDARG00000045639";69;"ENSDARG00000045639";"elavl4";9,61369091587039;1,61026724028639;3,12260385207243;-2,48293248868191;0,956479205755165;13,1114130608977;"2.82194712042383e-10      .";"4 x 40";"8 NA";"ELAV like neuron-specific RNA binding protein 4 [Source:ZFIN;Acc:ZDB-GENE-990415-246]"
"ENSDARG00000089314";70;"ENSDARG00000089314";"mapta";7,53846411543736;2,00975786262313;3,11541263464969;-4,84659525853486;0,939819244633343;11,0025886405388;"3.57796947625388e-09      .";"1 x 40";"12 NA";"microtubule-associated protein tau a [Source:ZFIN;Acc:ZDB-GENE-081027-1]"
"ENSDARG00000011989";71;"ENSDARG00000011989";"crx";7,57520646197163;2,42103925835465;3,11016441014189;-4,99041119615655;0,839754345447521;6,18641715930088;"6.52636835407616e-06      .";"1 x 39";"5 NA";"cone-rod homeobox [Source:ZFIN;Acc:ZDB-GENE-010403-1]"
"ENSDARG00000098368";72;"ENSDARG00000098368";"aplp1";9,14350709952302;1,55669606650691;3,10132923126672;-2,94026456241087;0,973454861702742;17,0125617651581;"5.70321567749943e-12      .";"4 x 40";"15 NA";"amyloid beta (A4) precursor-like protein 1 [Source:ZFIN;Acc:ZDB-GENE-040319-1]"
"ENSDARG00000028118";73;"ENSDARG00000028118";"dscamb";8,38351660519133;2,43619765880625;3,09567353500134;-5,6921848460343;0,962599012523674;14,2117670684084;"8.55947535072232e-11      .";"1 x 40";"15 NA";"Down syndrome cell adhesion molecule b [Source:ZFIN;Acc:ZDB-GENE-031118-67]"
"ENSDARG00000076679";74;"ENSDARG00000076679";"rai1";7,02594496413651;2,02684724105809;3,09115949979081;-4,26896246401227;0,92677259394685;9,86918110413766;"1.64908009470111e-08      .";"1 x 40";"3 NA";"retinoic acid induced 1 [Source:ZFIN;Acc:ZDB-GENE-101203-2]"
"ENSDARG00000077053";75;"ENSDARG00000077053";"ppfia3";7,76948849306459;1,93619975403232;3,08480665941565;-5,08992420081079;0,977867508053573;18,695033675733;"1.35047528715404e-12      .";"1 x 40";"3 NA";"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3 [Source:ZFIN;Acc:ZDB-GENE-100311-3]"
"ENSDARG00000098566";76;"ENSDARG00000098566";"";5,83992775289914;2,01560429062563;3,08224245528835;-2,9806184393932;0,835754462035084;6,08813969615855;"7.84410587084672e-06      .";"4 x 40";"14 NA";"si:ch73-233f7.4 [Source:ZFIN;Acc:ZDB-GENE-141215-59]"
"ENSDARG00000033498";77;"ENSDARG00000033498";"rorb";6,77949572146763;1,68570425208603;3,06606632821718;-3,59295586440358;0,926999797045681;9,88636777244116;"1.60976152407954e-08      .";"3 x 40";"5 NA";"RAR-related orphan receptor B [Source:ZFIN;Acc:ZDB-GENE-061204-2]"
"ENSDARG00000052765";78;"ENSDARG00000052765";"gria2b";6,18517379624344;1,73523953919485;3,06452767393053;-3,07450731900857;0,911383224164001;8,85786718391956;"7.21896051825155e-08      .";"3 x 40";"14 NA";"glutamate receptor, ionotropic, AMPA 2b [Source:ZFIN;Acc:ZDB-GENE-020125-4]"
"ENSDARG00000051852";79;"ENSDARG00000051852";"kcnc1a";6,23678502429051;1,79429704832357;3,05691625955906;-3,18170544835212;0,93833367344623;10,8562287009497;"4.32814295514561e-09      .";"2 x 40";"7 NA";"potassium voltage-gated channel, Shaw-related subfamily, member 1a [Source:ZFIN;Acc:ZDB-GENE-061220-10]"
"ENSDARG00000018896";80;"ENSDARG00000018896";"mmp24";7,20332210689878;1,92601286440817;3,05088159057902;-4,48808945917235;0,935499712960886;10,5907391286643;"6.14440009982786e-09      .";"1 x 40";"6 NA";"matrix metallopeptidase 24 [Source:ZFIN;Acc:ZDB-GENE-040724-262]"
"ENSDARG00000062510";81;"ENSDARG00000062510";"bcl11ba";8,74495646428393;2,11970053942833;3,04809032026363;-5,96233816360375;0,936995867588911;10,7287420071808;"5.11698705629726e-09      .";"1 x 40";"17 NA";"B-cell CLL/lymphoma 11Ba (zinc finger protein) [Source:ZFIN;Acc:ZDB-GENE-061207-62]"
"ENSDARG00000099487";82;"ENSDARG00000099487";"";5,8295378618651;1,65737714688617;3,04156946435576;-2,64847282304006;0,921532268901342;9,49294905167178;"2.81886325392833e-08      .";"3 x 40";"14 NA";"si:ch73-233f7.7 [Source:ZFIN;Acc:ZDB-GENE-141215-50]"
"ENSDARG00000036830";83;"ENSDARG00000036830";"krt91";10,4184825700788;2,61428160037438;3,0297658189679;-7,83793199202479;0,761228046098843;4,69542944488218;"0.000121557970182762      .";"1 x 39";"19 NA";"keratin 17 [Source:ZFIN;Acc:ZDB-GENE-060503-86]"
"ENSDARG00000078125";84;"ENSDARG00000078125";"";7,68622177286748;2,02816577906456;3,02876718576156;-4,89965663057782;0,936528854390234;10,6851592470856;"5.4203201926839e-09      .";"1 x 40";"16 NA";"RUN and SH3 domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-100922-274]"
"ENSDARG00000077905";85;"ENSDARG00000077905";"";5,85243625955267;1,54459525076512;3,02626164248029;-2,60422163578517;0,843464885346645;6,28063674529839;"5.47816197826734e-06      .";"5 x 40";"16 NA";"si:ch211-236p22.1 [Source:ZFIN;Acc:ZDB-GENE-050419-118]"
"ENSDARG00000100166";86;"ENSDARG00000100166";"si:dkeyp-9d4.3";7,40552778544977;2,11807873787323;3,02555288128316;-4,68248554028327;0,914373351851265;9,03370199513583;"5.53870267427925e-08      .";"1 x 40";"1 NA";"si:dkeyp-9d4.3 [Source:ZFIN;Acc:ZDB-GENE-110914-175]"
"ENSDARG00000059255";87;"ENSDARG00000059255";"evx2";5,11840267071565;1,71906019265789;3,02368362878603;-2,22886865216687;0,691884984309254;3,83311674584635;"0.000733309205668164      .";"8 x 40";"9 NA";"even-skipped homeobox 2 [Source:ZFIN;Acc:ZDB-GENE-980526-215]"
"ENSDARG00000061817";88;"ENSDARG00000061817";"kif1aa";8,68798293310697;2,08737565145022;3,01541411535548;-6,12898155832005;0,951173266416224;12,3265877730781;"6.96511626152585e-10      .";"1 x 40";"6 NA";"kinesin family member 1Aa [Source:ZFIN;Acc:ZDB-GENE-100913-3]"
