"";"Rank";"ID";"Symbol";"mean expression";"SD";"max delta e";"min delta e";"correlation";"->t.score";"->p.value";"Metagene";"Chromosome";"Description"
"ENSDARG00000078757";17;"ENSDARG00000078757";"LOC108179231";4,86216540882381;1,83285642534199;3,61185653420434;-2,01744545345988;0,737026488303225;4,36198195113751;"0.000242001743188558      .";"1 x 6";"15 NA";"si:ch211-212c13.8 [Source:ZFIN;Acc:ZDB-GENE-131118-28]"
"ENSDARG00000087318";18;"ENSDARG00000087318";"";4,60336668770251;1,30251385314422;3,55954665820703;-1,30815434707214;0,538560097011093;2,556697564915;"0.0105576477096962      .";"3 x 12";"7 NA";"jacalin 10 [Source:ZFIN;Acc:ZDB-GENE-071004-126]"
"ENSDARG00000013721";19;"ENSDARG00000013721";"g6pca.2";6,28894687695792;1,95299001328073;3,52796376203347;-3,47576590416647;0,644868402482377;3,37497727233041;"0.00192929209254822      .";"1 x 6";"12 NA";"glucose-6-phosphatase a, catalytic subunit, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050309-17]"
"ENSDARG00000070394";20;"ENSDARG00000070394";"uroc1";5,87495391674972;1,94700048532664;3,51853031440325;-2,88214595817702;0,846825699860096;6,36866073187297;"4.65666051030489e-06      .";"1 x 6";"6 NA";"urocanate hydratase 1 [Source:ZFIN;Acc:ZDB-GENE-081022-148]"
"ENSDARG00000001818";21;"ENSDARG00000001818";"c3b.2";5,31500074929971;2,15128803242661;3,47663541381604;-2,65302116063224;0,638213455117835;3,31599981344238;"0.00218474639159805      .";"1 x 6";"22 NA";"complement component c3b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3063]"
"ENSDARG00000041685";22;"ENSDARG00000041685";"si:dkey-105h12.2";4,72964202369431;1,58844070352007;3,37985961896267;-1,72440323861839;0,696226209821088;3,87965694400327;"0.000664778425723545      .";"2 x 6";"15 NA";"si:dkey-105h12.2 [Source:ZFIN;Acc:ZDB-GENE-131118-9]"
"ENSDARG00000016319";23;"ENSDARG00000016319";"c9";5,93785805856067;1,64123863203823;3,3226711408394;-2,70802621995398;0,69793326224006;3,89818213733792;"0.000639329800053767      .";"2 x 6";"5 NA";"complement component 9 [Source:ZFIN;Acc:ZDB-GENE-050522-442]"
"ENSDARG00000099959";24;"ENSDARG00000099959";"smyhc1";10,3704011444335;2,45268330250368;3,31427175418026;-7,7843486292549;0,770682183800705;4,83777987150923;"9.08931867464879e-05      .";"1 x 7";"24 NA";"slow myosin heavy chain 1 [Source:ZFIN;Acc:ZDB-GENE-030131-271]"
"ENSDARG00000075161";25;"ENSDARG00000075161";"defbl1";4,97135352580228;1,53792276164076;3,30277902041495;-1,86840777753369;0,646902828375854;3,39326622364199;"0.00185627128032073      .";"3 x 8";"21 NA";"defensin, beta-like 1 [Source:ZFIN;Acc:ZDB-GENE-070207-1]"
"ENSDARG00000037789";26;"ENSDARG00000037789";"pvalb1";10,8953057695142;3,0087436807256;3,28404033314948;-8,26625130350201;0,918732083617363;9,30640916789723;"3.69817072520817e-08      .";"1 x 7";"3 NA";"parvalbumin 1 [Source:ZFIN;Acc:ZDB-GENE-040625-57]"
"ENSDARG00000019986";27;"ENSDARG00000019986";"grhprb";5,88143388104148;2,16603078864765;3,27673168741561;-3,19743284976331;0,781109765490019;5,00395647015746;"6.49138365678148e-05      .";"1 x 6";"1 NA";"glyoxylate reductase/hydroxypyruvate reductase b [Source:ZFIN;Acc:ZDB-GENE-040426-1847]"
"ENSDARG00000002968";28;"ENSDARG00000002968";"a1cf";6,86290021610388;1,83481981821658;3,25504560699791;-3,83950959727568;0,622523604185656;3,18181850197588;"0.0028974439000351      .";"1 x 6";"12 NA";"apobec1 complementation factor [Source:ZFIN;Acc:ZDB-GENE-060824-3]"
"ENSDARG00000070918";29;"ENSDARG00000070918";"si:ch211-284e20.8";5,34718720132834;1,68587273035516;3,24893025243684;-2,20804669865375;0,730411033153222;4,27761428250223;"0.000288484813994128      .";"1 x 6";"22 NA";"si:ch211-284e20.8 [Source:ZFIN;Acc:ZDB-GENE-050208-451]"
"ENSDARG00000103837";30;"ENSDARG00000103837";"LOC100329813";7,35155398450914;1,8891405158453;3,21115677063058;-4,65164840358957;0,759154237735472;4,66518153475611;"0.000129337841473509      .";"1 x 7";"24 NA";"myosin heavy chain 7 [Source:HGNC Symbol;Acc:HGNC:7577]"
"ENSDARG00000038424";31;"ENSDARG00000038424";"si:dkey-8k3.2";7,57049053160646;2,229765665629;3,19391610865745;-4,9907288158775;0,7093351270065;4,02533078372001;"0.000489258581306329      .";"1 x 6";"16 NA";"si:dkey-8k3.2 [Source:ZFIN;Acc:ZDB-GENE-100922-98]"
"ENSDARG00000102364";32;"ENSDARG00000102364";"si:dkey-202l22.6";5,80306702638006;1,60673967180397;3,14873583954168;-2,70588293412281;0,44954390664247;2,01305238989598;"0.0306251862904523      .";"1 x 12";"15 NA";"si:dkey-202l22.6 [Source:ZFIN;Acc:ZDB-GENE-131121-181]"
"ENSDARG00000002764";33;"ENSDARG00000002764";"miox";4,68062836401019;1,45254446685587;3,13027106843294;-1,64666982775035;0,648733298000571;3,40982809699919;"0.00179251885413989      .";"5 x 7";"18 NA";"myo-inositol oxygenase [Source:ZFIN;Acc:ZDB-GENE-050913-113]"
"ENSDARG00000057437";34;"ENSDARG00000057437";"apodb";5,32132885359827;1,5189191836;3,09439134913543;-2,09279859500607;0,671146663522954;3,6213376299997;"0.00114673154124689      .";"3 x 8";"24 NA";"apolipoprotein Db [Source:ZFIN;Acc:ZDB-GENE-051023-8]"
"ENSDARG00000024433";35;"ENSDARG00000024433";"pvalb4";7,59727870016672;2,41934032017853;3,09317325658774;-5,05893407413519;0,912524524969833;8,92396535178871;"6.53186584820276e-08      .";"1 x 6";"3 NA";"parvalbumin 4 [Source:ZFIN;Acc:ZDB-GENE-040625-48]"
"ENSDARG00000103969";36;"ENSDARG00000103969";"smyhc3";8,90893086173823;1,69680271019514;3,06750699056279;-2,93140877782059;0,773290329575261;4,87840244629709;"8.36897241385248e-05      .";"1 x 6";"24 NA";"slow myosin heavy chain 2 [Source:ZFIN;Acc:ZDB-GENE-070822-12]"
"ENSDARG00000099115";37;"ENSDARG00000099115";"";8,06927856785213;1,75904174017094;3,054507838723;-2,98831229849014;0,777860739954366;4,95108421497514;"7.22283552740954e-05      .";"1 x 6";"19 NA";"myosin heavy chain 7 [Source:HGNC Symbol;Acc:HGNC:7577]"
"ENSDARG00000031952";38;"ENSDARG00000031952";"mb";6,55981787609157;1,50236853953068;3,0368745513076;-3,08729711897339;0,817545791823604;5,67874615523376;"1.71141914013795e-05      .";"1 x 9";"1 NA";"myoglobin [Source:ZFIN;Acc:ZDB-GENE-040426-1430]"
"ENSDARG00000093381";39;"ENSDARG00000093381";"tgm2l";7,16215200961746;2,11254442274967;3,02205499212515;-4,36215986919702;0,844694279203825;6,31253235273739;"5.16433053854293e-06      .";"1 x 6";"18 NA";"transglutaminase 2, like [Source:ZFIN;Acc:ZDB-GENE-050420-97]"
"ENSDARG00000062688";40;"ENSDARG00000062688";"gpnmb";6,31226034057369;1,27639468519058;3,020186767814;-2,62838081108405;0,604487061799403;3,03527848853008;"0.00393871417999436      .";"1 x 11";"19 NA";"glycoprotein (transmembrane) nmb [Source:ZFIN;Acc:ZDB-GENE-060503-106]"
"ENSDARG00000079332";41;"ENSDARG00000079332";"";4,86350554039201;1,76511507673258;2,99855178457633;-2,09674778064253;0,628669457132263;3,23359437318777;"0.00259866856042335      .";"4 x 6";"1 NA";""
"ENSDARG00000007421";42;"ENSDARG00000007421";"ftcd";6,54597609622942;2,08705121429164;2,97929593092578;-3,67360226227915;0,873776739126041;7,18673863693335;"1.08222396932867e-06      .";"1 x 6";"22 NA";"formimidoyltransferase cyclodeaminase [Source:ZFIN;Acc:ZDB-GENE-030131-9643]"
"ENSDARG00000013050";43;"ENSDARG00000013050";"abcc12";5,44972273540345;1,65565600162416;2,97301918188675;-2,21837222706267;0,620320093927173;3,16349115938286;"0.00301112225243305      .";"3 x 6";"7 NA";"ATP-binding cassette, sub-family C (CFTR/MRP), member 12 [Source:ZFIN;Acc:ZDB-GENE-050517-25]"
"ENSDARG00000055388";44;"ENSDARG00000055388";"vtna";5,65900091017997;1,65390341819665;2,94630109507519;-2,31138946554965;0,728144408353108;4,24930945637808;"0.000306036731423154      .";"2 x 6";"15 NA";"vitronectin a [Source:ZFIN;Acc:ZDB-GENE-050522-440]"
"ENSDARG00000002768";45;"ENSDARG00000002768";"pvalb2";9,11152001546744;2,82705629048882;2,89462416664015;-6,62297376061479;0,933102826618144;10,3790626753458;"8.16432643713227e-09      .";"1 x 6";"12 NA";"parvalbumin 2 [Source:ZFIN;Acc:ZDB-GENE-000322-4]"
"ENSDARG00000039099";46;"ENSDARG00000039099";"aep1";8,55281895356788;1,42791493299078;2,88637110493377;-2,4890134229078;0,546005151235833;2,60690857407747;"0.00953561320038099      .";"1 x 11";"7 NA";"aerolysin-like protein [Source:ZFIN;Acc:ZDB-GENE-050306-5]"
"ENSDARG00000010312";47;"ENSDARG00000010312";"cp";7,18510307106257;1,42770385523743;2,86798108562093;-2,43078695517828;0,803131493537553;5,39193719664687;"2.99524849982635e-05      .";"3 x 6";"22 NA";"ceruloplasmin [Source:ZFIN;Acc:ZDB-GENE-010522-1]"
"ENSDARG00000002589";48;"ENSDARG00000002589";"mylpfb";7,81952577722624;2,0730358980946;2,84139152955473;-4,99729645572853;0,914396811514792;9,03511620431947;"5.5269925525181e-08      .";"1 x 7";"12 NA";"myosin light chain, phosphorylatable, fast skeletal muscle b [Source:ZFIN;Acc:ZDB-GENE-040912-115]"
"ENSDARG00000104108";49;"ENSDARG00000104108";"slco1d1";5,85629007160274;1,64199532717219;2,82475354207868;-2,44696704913269;0,652666616307319;3,44576376492307;"0.00166158008664308      .";"1 x 7";"4 NA";"solute carrier organic anion transporter family, member 1D1 [Source:ZFIN;Acc:ZDB-GENE-030131-5044]"
"ENSDARG00000069017";50;"ENSDARG00000069017";"elnb";5,66994061971232;1,86159534348333;2,80153112073647;-2,59255146278511;0,717348992136582;4,11847026560659;"0.000402389429378758      .";"1 x 6";"21 NA";"elastin b [Source:ZFIN;Acc:ZDB-GENE-061212-2]"
"ENSDARG00000099860";51;"ENSDARG00000099860";"pkmb";7,45084795418914;2,20659566817161;2,7759551837653;-4,61939880444099;0,936166416888444;10,6516551104801;"5.66637381460566e-09      .";"1 x 7";"25 NA";"pyruvate kinase, muscle, b [Source:ZFIN;Acc:ZDB-GENE-040801-230]"
"ENSDARG00000039605";52;"ENSDARG00000039605";"mat1a";8,12811034430271;1,29404089748622;2,77515982540888;-1,66603795244054;0,704570884729455;3,97146284640036;"0.000547929191752394      .";"6 x 7";"13 NA";"methionine adenosyltransferase I, alpha [Source:ZFIN;Acc:ZDB-GENE-030131-6127]"
"ENSDARG00000005578";53;"ENSDARG00000005578";"ugp2a";6,71502688622144;1,40659647529811;2,74971996509908;-2,26926323134572;0,670384576883108;3,61386568671381;"0.00116497639035695      .";"4 x 7";"1 NA";"UDP-glucose pyrophosphorylase 2a [Source:ZFIN;Acc:ZDB-GENE-090311-46]"
"ENSDARG00000061383";54;"ENSDARG00000061383";"serpinf2b";7,48027783172352;1,43476397367713;2,74578817094168;-1,91853085886201;0,718454236514193;4,1315747771313;"0.00039148892360652      .";"2 x 6";"15 NA";"serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 2b [Source:ZFIN;Acc:ZDB-GENE-061215-114]"
"ENSDARG00000036237";55;"ENSDARG00000036237";"slc27a2a";7,15993100563379;1,51996739394876;2,73499833099573;-3,87209326420968;0,770661560840088;4,83746107182424;"9.095216711974e-05      .";"2 x 6";"18 NA";"solute carrier family 27 (fatty acid transporter), member 2a [Source:ZFIN;Acc:ZDB-GENE-050706-104]"
"ENSDARG00000059826";56;"ENSDARG00000059826";"crtac1a";7,88030107572327;2,32230684801858;2,71898208940507;-5,24924134843086;0,957388064796646;13,2600115848021;"2.39042119432042e-10      .";"1 x 6";"1 NA";"cartilage acidic protein 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9704]"
"ENSDARG00000031731";57;"ENSDARG00000031731";"si:dkey-182g1.4";5,42529617074067;1,59322837664348;2,71537070779884;-2,15366188154125;0,749630932417782;4,5304770009732;"0.000170675444523649      .";"3 x 6";"22 NA";"si:ch73-27e22.6 [Source:ZFIN;Acc:ZDB-GENE-070705-234]"
"ENSDARG00000029069";58;"ENSDARG00000029069";"tnni2a.4";10,2622792604155;1,77183392251772;2,71380260622602;-3,65456488505195;0,88502464512174;7,60421627336795;"5.32138383468883e-07      .";"1 x 7";"25 NA";"troponin I type 2a (skeletal, fast), tandem duplicate 4 [Source:ZFIN;Acc:ZDB-GENE-040625-119]"
"ENSDARG00000058462";59;"ENSDARG00000058462";"zgc:158846";5,4012208464337;1,66705723527918;2,69805817688033;-2,21094338149811;0,696954474473991;3,88754445459865;"0.000653820577908082      .";"2 x 7";"6 NA";"zgc:158846 [Source:ZFIN;Acc:ZDB-GENE-070209-50]"
"ENSDARG00000042245";60;"ENSDARG00000042245";"myl13";8,10806489258873;1,9333154501416;2,67505257547312;-5,42174105125964;0,871845709146985;7,12029563274355;"1.21427000610019e-06      .";"1 x 7";"2 NA";"myosin, light chain 13 [Source:ZFIN;Acc:ZDB-GENE-040426-1593]"
"ENSDARG00000013430";61;"ENSDARG00000013430";"bhmt";10,6859230976419;1,71587797449526;2,66940273676648;-3,4044787855704;0,883738925626582;7,55364297357272;"5.79212459550504e-07      .";"1 x 7";"21 NA";"betaine-homocysteine methyltransferase [Source:ZFIN;Acc:ZDB-GENE-030131-947]"
"ENSDARG00000052039";62;"ENSDARG00000052039";"caspb";7,27573918408448;1,63510390923464;2,65692454329218;-3,97553349621061;0,738734553529603;4,38420420223651;"0.000231078560819498      .";"1 x 8";"1 NA";"caspase b [Source:ZFIN;Acc:ZDB-GENE-020812-1]"
"ENSDARG00000076221";63;"ENSDARG00000076221";"zgc:198419";8,51958508219468;2,0129320238858;2,63358747853497;-5,54932772498843;0,689293165513707;3,80571312512733;"0.000776944860227058      .";"1 x 6";"3 NA";"zgc:198419 [Source:ZFIN;Acc:ZDB-GENE-030131-7540]"
"ENSDARG00000068457";64;"ENSDARG00000068457";"tnnt3b";10,6011440296109;1,73219959463462;2,63194647660876;-3,9512062567614;0,912456241005643;8,9199760564301;"6.57132002146454e-08      .";"1 x 8";"7 NA";"troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]"
"ENSDARG00000036895";65;"ENSDARG00000036895";"dap1b";9,65738984724067;1,13767225720494;2,62604803343307;-1,37173277995087;0,727436261265508;4,24052748583447;"0.00031170013523063      .";"4 x 10";"9 NA";"death associated protein 1b [Source:ZFIN;Acc:ZDB-GENE-000511-4]"
"ENSDARG00000034273";66;"ENSDARG00000034273";"sid4";5,27974803691445;1,53960868855847;2,6192879741816;-2,03720636736949;0,831954551192723;5,99775702668138;"9.30041237545698e-06      .";"2 x 6";"1 NA";"secreted immunoglobulin domain 4 [Source:ZFIN;Acc:ZDB-GENE-050726-3]"
"ENSDARG00000017441";67;"ENSDARG00000017441";"mylz3";10,458896361132;1,66582734114418;2,61653918611474;-3,84207241141354;0,909251508703871;8,73761175889951;"8.6710659985556e-08      .";"1 x 8";"1 NA";"myosin, light polypeptide 3, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-000322-6]"
"ENSDARG00000041623";68;"ENSDARG00000041623";"mt";7,54670658304088;1,95279315959789;2,61574267689912;-4,76689599252966;0,839610237981332;6,18281834003368;"6.57031703532596e-06      .";"1 x 6";"18 NA";"metallothionein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-4174]"
"ENSDARG00000043719";69;"ENSDARG00000043719";"";4,78056599381761;1,42849953794637;2,60862549354249;-1,67829736658746;0,649716623385668;3,41876721750282;"0.00175901851523763      .";"6 x 8";"1 NA";"complement component c3a, duplicate 6 [Source:ZFIN;Acc:ZDB-GENE-041212-2]"
"ENSDARG00000009978";70;"ENSDARG00000009978";"icn";7,26738329137829;1,5453530959501;2,60270883105843;-3,98335070903839;0,630821190948747;3,25195636876619;"0.00250019206058627      .";"1 x 10";"16 NA";"ictacalcin [Source:ZFIN;Acc:ZDB-GENE-030131-8599]"
"ENSDARG00000074191";71;"ENSDARG00000074191";"zgc:172253";4,92794505088145;1,6265544942805;2,58958501777437;-1,84620923663756;0,640238680766658;3,33381228094434;"0.0021042469543735      .";"1 x 6";"3 NA";"zgc:172253 [Source:ZFIN;Acc:ZDB-GENE-080215-9]"
"ENSDARG00000026726";72;"ENSDARG00000026726";"anxa1a";9,37838125509269;1,3309751225706;2,58726568929181;-2,72744992359005;0,846937097870619;6,37162376849055;"4.63134800776643e-06      .";"1 x 9";"5 NA";"annexin A1a [Source:ZFIN;Acc:ZDB-GENE-030131-6664]"
"ENSDARG00000104632";73;"ENSDARG00000104632";"rerg";6,04320170830631;1,71267410574348;2,56847961406606;-2,62431018553591;0,813237936585584;5,58992384067763;"2.03302065979738e-05      .";"1 x 9";"4 NA";"si:cabz01085950.1 [Source:ZFIN;Acc:ZDB-GENE-161017-134]"
"ENSDARG00000079657";74;"ENSDARG00000079657";"";5,01792703407973;1,26660812912128;2,52815038460613;-1,62036354483098;0,760263024324166;4,68131177318419;"0.000125127663582636      .";"6 x 7";"2 NA";"si:dkey-53k12.18 [Source:ZFIN;Acc:ZDB-GENE-141212-3]"
"ENSDARG00000045822";75;"ENSDARG00000045822";"tnnt2e";5,78417452296573;1,64265692656072;2,52512681304477;-2,42909428381439;0,837291285519473;6,12550851571451;"7.31317290370015e-06      .";"1 x 6";"4 NA";"troponin T2e, cardiac [Source:ZFIN;Acc:ZDB-GENE-041210-27]"
"ENSDARG00000008697";76;"ENSDARG00000008697";"epas1a";7,38357900989599;1,50325082468418;2,50689473430417;-3,60491391540792;0,482614389445779;2,20413900200222;"0.0212518829753713      .";"1 x 11";"12 NA";"endothelial PAS domain protein 1a [Source:ZFIN;Acc:ZDB-GENE-030131-4490]"
"ENSDARG00000077360";77;"ENSDARG00000077360";"zgc:173593";6,96120641786469;1,32193231167685;2,48421658063068;-3,09609626412625;0,530023522653302;2,50016125587406;"0.0118332730726292      .";"4 x 11";"3 NA";"zgc:173593 [Source:ZFIN;Acc:ZDB-GENE-071004-57]"
"ENSDARG00000031317";78;"ENSDARG00000031317";"ppdpfb";9,86761327015366;1,3215105495261;2,46866540738336;-2,56804920395774;0,741912306933464;4,42604448910485;"0.000211855406932138      .";"1 x 9";"23 NA";"pancreatic progenitor cell differentiation and proliferation factor b [Source:ZFIN;Acc:ZDB-GENE-030131-8247]"
"ENSDARG00000074258";79;"ENSDARG00000074258";"gramd1bb";7,65115070665321;2,33168836136101;2,45944781103489;-4,92533256032452;0,951799274100209;12,4125495486363;"6.29446272881751e-10      .";"1 x 6";"18 NA";"GRAM domain containing 1Bb [Source:ZFIN;Acc:ZDB-GENE-140106-106]"
"ENSDARG00000097613";80;"ENSDARG00000097613";"igfn1.3";6,07927361449487;1,3970106919017;2,45775005744033;-2,31304143804511;0,826623484278004;5,87554391759428;"1.17292315928719e-05      .";"1 x 7";"6 NA";"immunoglobulin-like and fibronectin type III domain containing 1, tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-131122-44]"
"ENSDARG00000053254";81;"ENSDARG00000053254";"mylpfa";11,5887747646982;1,97927628804805;2,4393599511524;-5,93208717766227;0,862021933509515;6,80269318701271;"2.1227326737483e-06      .";"1 x 8";"3 NA";"myosin light chain, phosphorylatable, fast skeletal muscle a [Source:ZFIN;Acc:ZDB-GENE-990712-15]"
"ENSDARG00000089307";82;"ENSDARG00000089307";"pmaip1";6,66516982873953;1,5794652679912;2,41938875357998;-3,35681979657241;0,804815429221314;5,42396833562078;"2.81228193369509e-05      .";"2 x 6";"10 NA";"phorbol-12-myristate-13-acetate-induced protein 1 [Source:ZFIN;Acc:ZDB-GENE-070119-3]"
"ENSDARG00000040565";83;"ENSDARG00000040565";"ckmb";10,461037861237;2,38124655438098;2,41336768644794;-7,80921117328506;0,853758471230701;6,55893132544409;"3.28949194838835e-06      .";"1 x 8";"15 NA";"creatine kinase, muscle b [Source:ZFIN;Acc:ZDB-GENE-040426-2128]"
"ENSDARG00000098640";84;"ENSDARG00000098640";"";6,40543979659772;1,49637082141566;2,36184854212024;-3,05888520278145;0,503877432275751;2,33337309759525;"0.0165013046009255      .";"3 x 10";"9 NA";""
"ENSDARG00000070835";85;"ENSDARG00000070835";"tnnc2";10,5571599840287;1,20758371951865;2,35113169387975;-2,87557304176999;0,875874715456598;7,26055696836249;"9.52952639465821e-07      .";"1 x 9";"23 NA";"troponin C type 2 (fast) [Source:ZFIN;Acc:ZDB-GENE-000322-2]"
"ENSDARG00000098747";86;"ENSDARG00000098747";"";7,14705963941721;1,45481429522004;2,34571428647396;-3,7797182266339;0,686557581673686;3,77709134079109;"0.000825312594107563      .";"1 x 7";"24 NA";"myosin heavy chain 7 [Source:HGNC Symbol;Acc:HGNC:7577]"
"ENSDARG00000033683";87;"ENSDARG00000033683";"tpma";11,1248478464556;1,58598739667905;2,33502127204029;-4,17686105600244;0,893273709011252;7,94881030407358;"3.01322908069501e-07      .";"1 x 8";"7 NA";"alpha-tropomyosin [Source:ZFIN;Acc:ZDB-GENE-990415-269]"
"ENSDARG00000035327";88;"ENSDARG00000035327";"ckma";10,9381712271765;1,51817475492591;2,33028372327422;-3,68732849391459;0,908656450434948;8,704761591611;"9.11895665645091e-08      .";"1 x 8";"5 NA";"creatine kinase, muscle a [Source:ZFIN;Acc:ZDB-GENE-980526-109]"
"ENSDARG00000071498";89;"ENSDARG00000071498";"fhl1a";6,40628694589221;1,31526685334706;2,31918865177359;-2,56292379355964;0,48650055104913;2,22736196692796;"0.0203139674575689      .";"1 x 14";"14 NA";"four and a half LIM domains 1a [Source:ZFIN;Acc:ZDB-GENE-040206-1]"
"ENSDARG00000021143";90;"ENSDARG00000021143";"rtn1b";10,3564514457503;2,81420425091185;2,31852988914929;-7,78782631667337;0,912690863515789;8,93370188792993;"6.43661306476417e-08      .";"1 x 6";"20 NA";"reticulon 1b [Source:ZFIN;Acc:ZDB-GENE-030710-3]"
"ENSDARG00000104045";91;"ENSDARG00000104045";"tlr22";5,53610570155226;1,44437704305343;2,31212739349904;-2,10749498304275;0,781464777532082;5,00979617902576;"6.41540540284868e-05      .";"4 x 6";"21 NA";"toll-like receptor 22 [Source:ZFIN;Acc:ZDB-GENE-040220-5]"
"ENSDARG00000036481";92;"ENSDARG00000036481";"tcn2";7,26153100565029;1,38145159531298;2,28942323370543;-2,00486273483635;0,858169653491708;6,68660826459317;"2.61245194332904e-06      .";"4 x 6";"5 NA";"transcobalamin II [Source:ZFIN;Acc:ZDB-GENE-030131-4648]"
