"";"Rank";"ID";"Symbol";"mean expression";"SD";"max delta e";"min delta e";"correlation";"->t.score";"->p.value";"Metagene";"Chromosome";"Description"
"ENSDARG00000089205";12;"ENSDARG00000089205";"";7,71159687737876;4,47424264233998;4,52949298821713;-5,74755319048746;0,989446056955914;27,3135818524644;"3.77475828372553e-15      .";"1 x 1";"24 NA";"si:dkey-73n8.3 [Source:ZFIN;Acc:ZDB-GENE-141219-27]"
"ENSDARG00000008969";13;"ENSDARG00000008969";"fgb";6,53563596779879;2,92535618484654;4,52526779365378;-4,40778014734905;0,834739518789765;6,06372157458849;"8.21253039806624e-06      .";"1 x 5";"1 NA";"fibrinogen beta chain [Source:ZFIN;Acc:ZDB-GENE-030131-9261]"
"ENSDARG00000038969";14;"ENSDARG00000038969";"zgc:113142";6,93967621604075;3,82755010925314;4,50604379309431;-4,97448223775181;0,952234535292784;12,4732871462085;"5.86194759399916e-10      .";"1 x 1";"17 NA";"zgc:113142 [Source:ZFIN;Acc:ZDB-GENE-050220-2]"
"ENSDARG00000055240";15;"ENSDARG00000055240";"xdh";9,54432078503588;4,35462229144473;4,47458800498756;-7,22937222236351;0,964506919856973;14,6105549793179;"5.66433566717706e-11      .";"1 x 1";"17 NA";"xanthine dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-070719-9]"
"ENSDARG00000076844";16;"ENSDARG00000076844";"zgc:162150";8,75361882398589;4,7810552429627;4,43983527736594;-6,92009932781053;0,949679924321076;12,1278815312245;"8.82140360758399e-10      .";"1 x 1";"16 NA";"zgc:162150 [Source:ZFIN;Acc:ZDB-GENE-070410-23]"
"ENSDARG00000025912";17;"ENSDARG00000025912";"bscl2l";9,57387434334224;4,6706969035437;4,40386402899848;-6,50574948382095;0,975075327230329;17,5788958964722;"3.46334072531818e-12      .";"1 x 1";"14 NA";"Bernardinelli-Seip congenital lipodystrophy 2, like [Source:ZFIN;Acc:ZDB-GENE-050320-130]"
"ENSDARG00000100719";18;"ENSDARG00000100719";"uraha";7,45241564229428;4,00835308733386;4,39803791309652;-5,48490402575649;0,944066133785775;11,451687094601;"2.01953909151342e-09      .";"1 x 1";"18 NA";"urate (5-hydroxyiso-) hydrolase a [Source:ZFIN;Acc:ZDB-GENE-060825-253]"
"ENSDARG00000058553";19;"ENSDARG00000058553";"sprb";7,46565225901544;3,77323842147216;4,38696829974965;-5,44526576226385;0,952101995908544;12,4547067324988;"5.99082339292067e-10      .";"1 x 1";"8 NA";"sepiapterin reductase b [Source:ZFIN;Acc:ZDB-GENE-070719-1]"
"ENSDARG00000045269";20;"ENSDARG00000045269";"";11,1617202977558;3,52701633651836;4,38297267954974;-5,44157449664962;0,89781385725937;8,1549909956735;"2.15975644701771e-07      .";"1 x 1";"12 NA";"6-pyruvoyltetrahydropterin synthase [Source:ZFIN;Acc:ZDB-GENE-070615-3]"
"ENSDARG00000013522";21;"ENSDARG00000013522";"pck1";6,18970166869726;2,60100925894419;4,35897376180136;-3,87640517368514;0,839224595797868;6,17320937137678;"6.68917486557064e-06      .";"1 x 5";"6 NA";"phosphoenolpyruvate carboxykinase 1 (soluble) [Source:ZFIN;Acc:ZDB-GENE-030909-11]"
"ENSDARG00000056028";22;"ENSDARG00000056028";"slc22a7a";11,0559821937813;4,64100929949875;4,33609537614469;-7,45668120546079;0,955989945847474;13,0332899069259;"3.08117531488961e-10      .";"1 x 1";"11 NA";"solute carrier family 22 (organic anion transporter), member 7a [Source:ZFIN;Acc:ZDB-GENE-050506-52]"
"ENSDARG00000029894";23;"ENSDARG00000029894";"slc2a15a";9,71703427991723;4,10632156575538;4,31110043593335;-6,33849339230626;0,90578151015964;8,55025010234563;"1.15764004826602e-07      .";"1 x 1";"13 NA";"solute carrier family 2 (facilitated glucose transporter), member 15a [Source:ZFIN;Acc:ZDB-GENE-060531-109]"
"ENSDARG00000013598";24;"ENSDARG00000013598";"tnfb";6,83120028652271;3,08514083289119;4,30028456567685;-4,53736247109121;0,822065125410299;5,77502315172871;"1.42168389174469e-05      .";"1 x 3";"15 NA";"tumor necrosis factor b (TNF superfamily, member 2) [Source:ZFIN;Acc:ZDB-GENE-050601-2]"
"ENSDARG00000028257";25;"ENSDARG00000028257";"cyb561a3b";6,27827546780602;3,60405172341934;4,29118334403811;-4,58111937414769;0,963468114003248;14,3896212925726;"7.11134484632225e-11      .";"1 x 1";"21 NA";"cytochrome b561 family, member A3b [Source:ZFIN;Acc:ZDB-GENE-091204-222]"
"ENSDARG00000068876";26;"ENSDARG00000068876";"zgc:153031";7,31449769453459;3,85886985363717;4,28808009977214;-5,31974738927456;0,961566808545665;14,0082756297318;"1.06076036843206e-10      .";"1 x 1";"18 NA";"zgc:153031 [Source:ZFIN;Acc:ZDB-GENE-060929-1190]"
"ENSDARG00000071475";27;"ENSDARG00000071475";"aox5";11,6859646144294;4,28337617844696;4,28797183858117;-6,62320092031971;0,915410103499555;9,09673532962332;"5.04122155131626e-08      .";"1 x 1";"22 NA";"aldehyde oxidase 5 [Source:ZFIN;Acc:ZDB-GENE-001205-2]"
"ENSDARG00000101324";28;"ENSDARG00000101324";"apoa1b";10,1879808897838;2,91821427529643;4,287360791877;-6,22659417849153;0,8463744263401;6,3566877221793;"4.76041812791372e-06      .";"1 x 4";"15 NA";"apolipoprotein A-Ib [Source:ZFIN;Acc:ZDB-GENE-050302-172]"
"ENSDARG00000103789";29;"ENSDARG00000103789";"tmem130";8,58827926905333;4,41366852002649;4,28612627863159;-5,95447759253221;0,943819805528126;11,4242962715495;"2.09015649232924e-09      .";"1 x 1";"12 NA";"transmembrane protein 130 [Source:ZFIN;Acc:ZDB-GENE-080204-23]"
"ENSDARG00000055278";30;"ENSDARG00000055278";"cfb";5,86142666818787;2,8771963930941;4,28292431771575;-3,74769495879919;0,794435203177884;5,23215028393741;"4.10976839347876e-05      .";"1 x 5";"21 NA";"complement factor B [Source:ZFIN;Acc:ZDB-GENE-980526-487]"
"ENSDARG00000045516";31;"ENSDARG00000045516";"itih2";6,26530395248321;2,45606371509553;4,26836105547857;-3,95365632451447;0,745267254176766;4,47093825497985;"0.00019303538659976      .";"1 x 5";"4 NA";"inter-alpha-trypsin inhibitor heavy chain 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1942]"
"ENSDARG00000087359";32;"ENSDARG00000087359";"c3a.2";5,59593058267322;2,65070191828318;4,26610050358999;-3,35852768562892;0,655946992018601;3,4761046393227;"0.00155847063947678      .";"1 x 5";"1 NA";"complement component c3a, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-990415-36]"
"ENSDARG00000037281";33;"ENSDARG00000037281";"fgg";6,96395624139971;2,74970059900424;4,21788758926045;-4,69309333065795;0,86913052249781;7,02920152001236;"1.42325828234036e-06      .";"1 x 5";"1 NA";"fibrinogen gamma chain [Source:ZFIN;Acc:ZDB-GENE-040426-1998]"
"ENSDARG00000070991";34;"ENSDARG00000070991";"mlpha";8,49887198709829;4,25240284680354;4,20750369425998;-6,0884385931294;0,976699801982976;18,2041718085559;"2.03026484513202e-12      .";"1 x 1";"6 NA";"melanophilin a [Source:ZFIN;Acc:ZDB-GENE-050208-724]"
"ENSDARG00000090637";35;"ENSDARG00000090637";"myh6";8,0358473296379;3,57348289691512;4,18548477253519;-5,40777765748143;0,716475015339495;4,10815319997166;"0.000411187341103236      .";"2 x 1";"20 NA";"myosin, heavy chain 6, cardiac muscle, alpha [Source:ZFIN;Acc:ZDB-GENE-031112-1]"
"ENSDARG00000045601";36;"ENSDARG00000045601";"cax1";9,06941906750084;4,23428203041282;4,1388822092733;-6,82895596926325;0,930692162058245;10,1769667457517;"1.07539108729071e-08      .";"1 x 1";"4 NA";"cation/H+ exchanger protein 1 [Source:ZFIN;Acc:ZDB-GENE-030131-3044]"
"ENSDARG00000045792";37;"ENSDARG00000045792";"si:dkey-106n21.1";8,76956913728841;3,56159879048528;4,13872254062007;-5,77943513288816;0,906980158025342;8,61384180557378;"1.04899452568752e-07      .";"1 x 1";"25 NA";"si:dkey-106n21.1 [Source:ZFIN;Acc:ZDB-GENE-131120-167]"
"ENSDARG00000015866";38;"ENSDARG00000015866";"apoa2";9,52012170958838;3,11169143802055;4,09280905061893;-6,88632003306726;0,868243103071846;6,99999872091308;"1.49794799153558e-06      .";"1 x 4";"16 NA";"apolipoprotein A-II [Source:ZFIN;Acc:ZDB-GENE-030131-1046]"
"ENSDARG00000003902";39;"ENSDARG00000003902";"ctsl.1";7,49978488671908;3,03594381775542;4,07799383397545;-5,32060892658883;0,904937102104114;8,50614028588973;"1.23989806199987e-07      .";"1 x 4";"17 NA";"cathepsin L.1 [Source:ZFIN;Acc:ZDB-GENE-040718-61]"
"ENSDARG00000012694";40;"ENSDARG00000012694";"c3a.1";8,47491433589512;2,17801990687547;4,03611962748689;-3,76671929153495;0,78877172815801;5,13284137614461;"5.01054001572632e-05      .";"1 x 5";"1 NA";"complement component c3a, duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-990415-35]"
"ENSDARG00000018351";41;"ENSDARG00000018351";"hpda";5,51902743987609;2,26722093856383;4,02051331530055;-2,94067843964387;0,716863978967105;4,1127398864502;"0.000407252214815745      .";"1 x 5";"5 NA";"4-hydroxyphenylpyruvate dioxygenase a [Source:ZFIN;Acc:ZDB-GENE-040426-986]"
"ENSDARG00000042780";42;"ENSDARG00000042780";"apoba";8,12639166898248;2,50616473620002;4,01980464546296;-5,55563958499523;0,877292865059103;7,31145255010804;"8.73304215609494e-07      .";"1 x 4";"17 NA";"apolipoprotein Ba [Source:ZFIN;Acc:ZDB-GENE-070702-4]"
"ENSDARG00000097208";43;"ENSDARG00000097208";"alkbh3";8,15320258324648;3,76319471989184;4,01425873298717;-5,7530883979853;0,957003778376767;13,1966186033469;"2.56530130471333e-10      .";"1 x 1";"25 NA";"si:ch1073-281m9.1 [Source:ZFIN;Acc:ZDB-GENE-131127-435]"
"ENSDARG00000063288";44;"ENSDARG00000063288";"slc2a11b";10,7574820506727;3,88940806504631;4,00316843017727;-6,21919500664261;0,916304309024386;9,15199833739696;"4.64369731556502e-08      .";"1 x 1";"5 NA";"solute carrier family 2 (facilitated glucose transporter), member 11b [Source:ZFIN;Acc:ZDB-GENE-070705-96]"
"ENSDARG00000022767";45;"ENSDARG00000022767";"apobb.1";10,7427432911202;2,19121821164179;3,96498018546999;-4,18381774546021;0,846105661627218;6,34957992038539;"4.8231491878159e-06      .";"1 x 5";"20 NA";"apolipoprotein Bb, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-9732]"
"ENSDARG00000076838";46;"ENSDARG00000076838";"apom";5,89746475013348;2,98086640140348;3,96171811587789;-3,80172598531967;0,743028256754186;4,44089415339367;"0.000205431606235873      .";"1 x 5";"2 NA";"apolipoprotein M [Source:ZFIN;Acc:ZDB-GENE-010605-5]"
"ENSDARG00000104068";47;"ENSDARG00000104068";"gstp1";11,7107696689132;3,54237821881404;3,93393861376411;-4,94780744496877;0,962562555094066;14,2044394514757;"8.6254559050758e-11      .";"1 x 1";"14 NA";"glutathione S-transferase pi 1 [Source:ZFIN;Acc:ZDB-GENE-020806-4]"
"ENSDARG00000020143";48;"ENSDARG00000020143";"pah";9,50026204146357;2,62317945842444;3,91790264225536;-7,08909919318892;0,748330561038732;4,51259604040394;"0.000177098097021267      .";"1 x 2";"4 NA";"phenylalanine hydroxylase [Source:ZFIN;Acc:ZDB-GENE-031006-2]"
"ENSDARG00000093068";49;"ENSDARG00000093068";"LOC792509";5,73344803892851;2,42591413547782;3,91431321019401;-3,17762237925751;0,632098079907603;3,26291160297994;"0.0024432049975196      .";"1 x 5";"22 NA";"complement component c3b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2211]"
"ENSDARG00000007024";50;"ENSDARG00000007024";"";5,71384764118968;2,46105753629126;3,89884706835789;-3,29026660305665;0,792920053652585;5,20522981509032;"4.33608145151698e-05      .";"1 x 5";"11 NA";"urate oxidase [Source:ZFIN;Acc:ZDB-GENE-030826-24]"
"ENSDARG00000076970";51;"ENSDARG00000076970";"si:ch211-165b10.3";6,4623856562145;3,6051307499759;3,87201912702092;-4,46810420699411;0,978714542276446;19,0758088995399;"9.90985071780415e-13      .";"1 x 1";"2 NA";"si:ch211-165b10.3 [Source:ZFIN;Acc:ZDB-GENE-131121-6]"
"ENSDARG00000053973";52;"ENSDARG00000053973";"fetub";6,91907333720782;2,27856343009701;3,8460497528691;-4,24195661478049;0,788187247240509;5,12279345773255;"5.11235656994735e-05      .";"1 x 4";"22 NA";"fetuin B [Source:ZFIN;Acc:ZDB-GENE-050208-4]"
"ENSDARG00000075015";53;"ENSDARG00000075015";"soul5";7,53920363698151;2,7715364704825;3,83248328313332;-5,01074897975008;0,911981158526575;8,89234347030752;"6.85157577340334e-08      .";"1 x 3";"3 NA";"heme-binding protein soul5 [Source:ZFIN;Acc:ZDB-GENE-110718-2]"
"ENSDARG00000006215";54;"ENSDARG00000006215";"akr1b1";10,5232010167236;3,49559039663324;3,8149565479716;-5,77506434298381;0,957847933390816;13,3369844086339;"2.1948642903169e-10      .";"1 x 1";"4 NA";"aldo-keto reductase family 1, member B1 (aldose reductase) [Source:ZFIN;Acc:ZDB-GENE-040625-7]"
"ENSDARG00000077872";55;"ENSDARG00000077872";"";5,33825031927679;2,23442206537254;3,8128026183398;-2,67152249790651;0,793947116025148;5,22344949578236;"4.18155085281091e-05      .";"1 x 5";"15 NA";""
"ENSDARG00000036041";56;"ENSDARG00000036041";"f2";5,85124540001132;2,16987668689385;3,79474690297303;-3,21554279599383;0,786246336134647;5,0896880704888;"5.46314312062091e-05      .";"1 x 5";"7 NA";"coagulation factor II (thrombin) [Source:ZFIN;Acc:ZDB-GENE-030131-4606]"
"ENSDARG00000041998";57;"ENSDARG00000041998";"zgc:113337";9,38031583729548;4,05540552068628;3,79307769886359;-7,08167619041553;0,983276193833843;21,5961509204995;"1.45994327738208e-13      .";"1 x 1";"9 NA";"zgc:113337 [Source:ZFIN;Acc:ZDB-GENE-050306-20]"
"ENSDARG00000053269";58;"ENSDARG00000053269";"slc2a15b";10,3532723146732;3,59848376098502;3,75363759943795;-5,75850433860306;0,908316534315493;8,68613337850694;"9.38367847869159e-08      .";"1 x 1";"1 NA";"solute carrier family 2 (facilitated glucose transporter), member 15b [Source:ZFIN;Acc:ZDB-GENE-050508-1]"
"ENSDARG00000090682";59;"ENSDARG00000090682";"si:ch211-108c6.2";9,21469938761589;4,05162904090392;3,74715027021698;-6,93718060798909;0,951910560014176;12,4280021404196;"6.18131879015493e-10      .";"1 x 1";"5 NA";"si:ch211-108c6.2 [Source:ZFIN;Acc:ZDB-GENE-040724-7]"
"ENSDARG00000102020";60;"ENSDARG00000102020";"pnpla3";7,03059292396527;3,17208259871397;3,72661034691874;-4,83797704366014;0,974364102189223;17,3238086299561;"4.32787139459379e-12      .";"1 x 1";"4 NA";"patatin-like phospholipase domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-040718-27]"
"ENSDARG00000097964";61;"ENSDARG00000097964";"arhgef33";8,91498900474662;3,27263843467536;3,71409458795873;-5,25290316316262;0,964477037148358;14,6040669187203;"5.70206104555382e-11      .";"1 x 1";"17 NA";"Rho guanine nucleotide exchange factor (GEF) 33 [Source:ZFIN;Acc:ZDB-GENE-131121-574]"
"ENSDARG00000056314";62;"ENSDARG00000056314";"a2ml";7,48656168435061;2,13783873471539;3,70018467779421;-2,907674637643;0,81554694496704;5,63718501320592;"1.8547856174056e-05      .";"1 x 5";"15 NA";"alpha-2-macroglobulin-like [Source:ZFIN;Acc:ZDB-GENE-090212-1]"
"ENSDARG00000069159";63;"ENSDARG00000069159";"rab38b";6,54216908239546;2,94901804812261;3,69264851290827;-4,12177089089205;0,89243050503167;7,91188312841803;"3.20023892941279e-07      .";"1 x 1";"10 NA";"RAB38b, member of RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-091204-345]"
"ENSDARG00000103466";64;"ENSDARG00000103466";"ccl35.1";4,71645469039953;2,48561542744637;3,67446555059777;-2,46186860702404;0,869947127186161;7,05631908234498;"1.35738095541349e-06      .";"1 x 4";"25 NA";"chemokine (C-C motif) ligand 35, duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-081022-33]"
"ENSDARG00000099200";65;"ENSDARG00000099200";"";6,91606935228373;2,35277540744301;3,65956581949136;-4,27668024288988;0,8635489429934;6,84996093123963;"1.95171143402284e-06      .";"1 x 4";"19 NA";"zgc:123103 [Source:ZFIN;Acc:ZDB-GENE-051030-105]"
"ENSDARG00000052497";66;"ENSDARG00000052497";"zgc:110789";6,24510597319162;2,59730889533138;3,65926349051307;-3,83678926101363;0,905879824116192;8,55542241213184;"1.14837684694891e-07      .";"1 x 1";"18 NA";"zgc:110789 [Source:ZFIN;Acc:ZDB-GENE-050306-38]"
"ENSDARG00000102456";67;"ENSDARG00000102456";"cfhl4";5,88065493668441;2,38706030897703;3,65454804452033;-3,33281783775791;0,844411831444632;6,30517386932601;"5.23503424210148e-06      .";"1 x 5";"22 NA";"complement factor H like 4 [Source:ZFIN;Acc:ZDB-GENE-030131-251]"
"ENSDARG00000016771";68;"ENSDARG00000016771";"";9,81613898975614;2,3617485441678;3,6537706080348;-5,23919245107716;0,813952356791076;5,60446229592043;"1.97637927529248e-05      .";"1 x 4";"2 NA";"transferrin-a [Source:ZFIN;Acc:ZDB-GENE-980526-35]"
"ENSDARG00000041569";69;"ENSDARG00000041569";"ces2";6,13264077943498;2,51049892717785;3,63695513018131;-3,54596848318776;0,840509279671007;6,20534294834968;"6.30022269842989e-06      .";"1 x 4";"18 NA";"carboxylesterase 2 (intestine, liver) [Source:ZFIN;Acc:ZDB-GENE-061013-99]"
"ENSDARG00000069630";70;"ENSDARG00000069630";"tat";9,07572056702666;3,87403889529122;3,62582760010426;-6,81201208332777;0,969578901357228;15,8441523199099;"1.67628133596054e-11      .";"1 x 1";"18 NA";"tyrosine aminotransferase [Source:ZFIN;Acc:ZDB-GENE-030131-1144]"
"ENSDARG00000004954";71;"ENSDARG00000004954";"grna";7,36660717952344;2,59552949022201;3,6254996064841;-4,81474317181832;0,866825702765416;6,95391982204417;"1.62423426841585e-06      .";"1 x 3";"3 NA";"granulin a [Source:ZFIN;Acc:ZDB-GENE-030131-8434]"
"ENSDARG00000091813";72;"ENSDARG00000091813";"si:dkey-21a6.5";8,13582656762197;3,44125619732511;3,6133691157864;-5,93747425840402;0,930708886020556;10,1783336304375;"1.07337438937094e-08      .";"1 x 1";"17 NA";"si:dkey-21a6.5 [Source:ZFIN;Acc:ZDB-GENE-131121-257]"
"ENSDARG00000070110";73;"ENSDARG00000070110";"opn5";8,09489147488379;3,7434050324237;3,58202803124119;-5,95747810422168;0,955463183357274;12,9505895949531;"3.38321592963098e-10      .";"1 x 1";"20 NA";"opsin 5 [Source:ZFIN;Acc:ZDB-GENE-041001-179]"
"ENSDARG00000102004";74;"ENSDARG00000102004";"apoea";6,5139519771697;2,44465792039714;3,5646603370029;-4,08310562026856;0,925078392725519;9,74340546844364;"1.9694662234393e-08      .";"1 x 3";"19 NA";"apolipoprotein Ea [Source:ZFIN;Acc:ZDB-GENE-010724-18]"
"ENSDARG00000101749";75;"ENSDARG00000101749";"zgc:92161";6,44554505469099;2,73220342866524;3,55388448011567;-3,81688128778214;0,942857558872678;11,3189516043939;"2.38699859878011e-09      .";"1 x 1";"3 NA";"zgc:92161 [Source:ZFIN;Acc:ZDB-GENE-040912-22]"
"ENSDARG00000076250";76;"ENSDARG00000076250";"rasef";9,30082870153584;3,75041092777214;3,54632096938953;-6,06741607649508;0,931931956696533;10,2796102607935;"9.34495847371153e-09      .";"1 x 1";"8 NA";"RAS and EF-hand domain containing [Source:ZFIN;Acc:ZDB-GENE-081105-157]"
"ENSDARG00000040528";77;"ENSDARG00000040528";"lgals3bpb";8,26601573080436;2,75529760877191;3,53563843488265;-5,98035395952648;0,8662184422596;6,93438666497303;"1.68107699738407e-06      .";"1 x 4";"3 NA";"lectin, galactoside-binding, soluble, 3 binding protein b [Source:ZFIN;Acc:ZDB-GENE-040426-2262]"
"ENSDARG00000057148";78;"ENSDARG00000057148";"";9,09510366246963;3,31870934867777;3,52983032760179;-5,96051644596962;0,87539021465057;7,24335519203947;"9.81559900692375e-07      .";"1 x 1";"13 NA";"molybdenum cofactor sulfurase [Source:ZFIN;Acc:ZDB-GENE-050327-94]"
"ENSDARG00000039077";79;"ENSDARG00000039077";"tyr";10,0465770569976;2,78473536515681;3,50745483616962;-4,81956425675186;0,883438445104545;7,54193707284827;"5.90717235127158e-07      .";"1 x 1";"15 NA";"tyrosinase [Source:ZFIN;Acc:ZDB-GENE-991026-3]"
"ENSDARG00000092985";80;"ENSDARG00000092985";"";6,22868583815888;2,59764912529203;3,49150936609822;-3,83206827174956;0,911097419995805;8,8415053232497;"7.4005042760561e-08      .";"1 x 4";"21 NA";""
"ENSDARG00000103019";81;"ENSDARG00000103019";"gstp2";6,97057412372581;3,05960842004669;3,47674046648087;-4,27679797677491;0,95430863595409;12,7742440195132;"4.13675760313481e-10      .";"1 x 1";"14 NA";"glutathione S-transferase pi 2 [Source:ZFIN;Acc:ZDB-GENE-050601-1]"
"ENSDARG00000040298";82;"ENSDARG00000040298";"apoa4b.1";6,52927955088227;2,43954297606455;3,47461324163546;-4,03217021050255;0,88196518224853;7,48515111965881;"6.50020913317562e-07      .";"1 x 4";"16 NA";"apolipoprotein A-IV b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1263]"
"ENSDARG00000044767";83;"ENSDARG00000044767";"LOC799194";7,43213756988541;3,17770871256342;3,42833927142329;-5,26107290261717;0,94964913452748;12,1238754868279;"8.86380968623257e-10      .";"1 x 1";"3 NA";"tetraspanin 10 [Source:ZFIN;Acc:ZDB-GENE-041111-201]"
"ENSDARG00000039626";84;"ENSDARG00000039626";"nrgna";8,23795717905601;3,21296130238476;3,42095118892548;-5,95527427556729;0,910927053651908;8,83178784913086;"7.51059006098842e-08      .";"1 x 3";"5 NA";"neurogranin (protein kinase C substrate, RC3) a [Source:ZFIN;Acc:ZDB-GENE-090710-4]"
"ENSDARG00000079858";85;"ENSDARG00000079858";"tmem163a";8,86250336943728;2,93888470136614;3,3990019987517;-6,51884295727052;0,887665633593427;7,71064205945931;"4.45686717531757e-07      .";"1 x 1";"9 NA";"transmembrane protein 163a [Source:ZFIN;Acc:ZDB-GENE-081104-429]"
"ENSDARG00000102986";86;"ENSDARG00000102986";"csf1ra";11,7783139610549;3,09453941004125;3,38919868884885;-4,26543088758423;0,978237912054062;18,8588384636443;"1.18127729820117e-12      .";"1 x 1";"14 NA";"colony stimulating factor 1 receptor, a [Source:ZFIN;Acc:ZDB-GENE-001205-1]"
"ENSDARG00000062481";87;"ENSDARG00000062481";"mlphb";9,0020069690811;3,35460173482294;3,38912644555146;-5,31853647328171;0,939466385147873;10,9673525340495;"3.74506692324417e-09      .";"1 x 1";"9 NA";"melanophilin b [Source:ZFIN;Acc:ZDB-GENE-070803-2]"
"ENSDARG00000092170";88;"ENSDARG00000092170";"apoc1";7,46856263327096;2,86300224847484;3,35228786503299;-5,17891629455814;0,897211911902726;8,1269148006089;"2.25923894703328e-07      .";"1 x 2";"16 NA";"apolipoprotein C-I [Source:ZFIN;Acc:ZDB-GENE-030131-1074]"
"ENSDARG00000092155";89;"ENSDARG00000092155";"apoc2";6,29936075101001;2,26420379873427;3,33120051138701;-3,60297742201248;0,886597996184571;7,66719816356111;"4.79051445179124e-07      .";"1 x 5";"16 NA";"apolipoprotein C-II [Source:ZFIN;Acc:ZDB-GENE-030131-2168]"
"ENSDARG00000046030";90;"ENSDARG00000046030";"zgc:110339";11,29094428702;3,22206766217623;3,29866396593463;-4,69051972636817;0,97894283794345;19,1823044736439;"9.09716746377853e-13      .";"1 x 1";"25 NA";"zgc:110339 [Source:ZFIN;Acc:ZDB-GENE-050417-323]"
"ENSDARG00000032496";91;"ENSDARG00000032496";"pon1";7,33177281174681;2,47131820310462;3,28854168714763;-4,86242736780777;0,929652588617237;10,0929251040045;"1.20738739006754e-08      .";"1 x 1";"16 NA";"paraoxonase 1 [Source:ZFIN;Acc:ZDB-GENE-040912-6]"
