"";"Rank";"ID";"Symbol";"mean expression";"SD";"max delta e";"min delta e";"correlation";"->t.score";"->p.value";"Metagene";"Chromosome";"Description"
"ENSDARG00000056656";21;"ENSDARG00000056656";"tspan18a";7,58182822112201;1,19971458139965;1,84465576961548;-3,27271142619668;0,733492112705176;4,31657679073507;"0.000265983850106899      .";"19 x 1";"7 NA";"tetraspanin 18a [Source:ZFIN;Acc:ZDB-GENE-040718-232]"
"ENSDARG00000086114";22;"ENSDARG00000086114";"";4,48209549969172;0,99963148047821;1,84026510021518;-1,11872900953429;0,761163551046708;4,69448361727202;"0.000121793834513939      .";"17 x 1";"13 NA";""
"ENSDARG00000060775";23;"ENSDARG00000060775";"";4,81925953433921;0,98524220079068;1,81769641420768;-1,29239431512813;0,761770573241965;4,70339880746555;"0.000119589097374861      .";"17 x 1";"21 NA";"ADP-ribosylation factor-like 10 [Source:ZFIN;Acc:ZDB-GENE-091204-51]"
"ENSDARG00000105097";24;"ENSDARG00000105097";"";10,2054864044141;1,11735636494422;1,81309125100894;-2,33836149225236;0,77933934305733;4,97501905208058;"6.88175602092667e-05      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000096859";25;"ENSDARG00000096859";"";5,70361484786961;1,22321583367877;1,80003491419946;-1,97332273630491;0,65297182204349;3,44857230858493;"0.00165175698067799      .";"18 x 2";"15 NA";"si:ch211-286b4.4 [Source:ZFIN;Acc:ZDB-GENE-131127-605]"
"ENSDARG00000067567";26;"ENSDARG00000067567";"slc6a13";7,26703966564235;1,15401828129823;1,7979282826222;-3,72829439248732;0,692055887468021;3,8349336513514;"0.000730504837452628      .";"20 x 1";"25 NA";"solute carrier family 6 member 13 [Source:HGNC Symbol;Acc:HGNC:11046]"
"ENSDARG00000102724";27;"ENSDARG00000102724";"";6,65265968160928;1,41840145841059;1,75168595379183;-3,20130946611502;0,935987029954508;10,6351742863584;"5.79170400527573e-09      .";"18 x 1";"15 NA";"zgc:153039 [Source:ZFIN;Acc:ZDB-GENE-060929-736]"
"ENSDARG00000100067";28;"ENSDARG00000100067";"";7,8177606503334;1,09391317048481;1,74275714655303;-2,94070647156135;0,865157093141321;6,90054198974359;"1.78453600696571e-06      .";"19 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000026369";29;"ENSDARG00000026369";"dbi";9,51052623283768;0,836352756952495;1,72694034461106;-1,2463353904857;0,75666373145138;4,62929833377484;"0.000139231519206584      .";"18 x 2";"9 NA";"diazepam binding inhibitor (GABA receptor modulator, acyl-CoA binding protein) [Source:ZFIN;Acc:ZDB-GENE-040426-1861]"
"ENSDARG00000105139";30;"ENSDARG00000105139";"";10,0505374555207;1,21297762569918;1,7093101624347;-2,53300738686485;0,909577923930213;8,75576250000104;"8.43356073865209e-08      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000101764";31;"ENSDARG00000101764";"";8,97317360628825;0,972057352631181;1,69569134858778;-1,83201085161879;0,856599671164501;6,64054442499568;"2.83820629687348e-06      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000098703";32;"ENSDARG00000098703";"";8,72027699999454;1,3557966501589;1,69139205425562;-2,97954044504331;0,740033273427993;4,40122507807055;"0.000223052665808576      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000105024";33;"ENSDARG00000105024";"";6,3063267620929;0,99378538360295;1,69071754575247;-2,07489357609131;0,731980812792177;4,29739433835892;"0.000276829634839104      .";"19 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000098709";34;"ENSDARG00000098709";"";9,54532916290345;1,15512643525964;1,68205732061364;-2,43263857245702;0,82665943984957;5,87635101949587;"1.17111954089921e-05      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000105284";35;"ENSDARG00000105284";"";7,8213678540926;1,16393483963021;1,67563590633637;-3,31097363825988;0,860465533044411;6,75525747953725;"2.31013736362584e-06      .";"19 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000091337";36;"ENSDARG00000091337";"";8,45998663711325;1,48900008202503;1,6422581522526;-3,73002633769125;0,941846603477103;11,2110209654912;"2.73768541170227e-09      .";"19 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000098168";37;"ENSDARG00000098168";"";10,5506298058806;1,04012951049986;1,63090846612309;-2,02018626660588;0,819314025428036;5,71602771235605;"1.59257701999316e-05      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000087212";38;"ENSDARG00000087212";"";4,7204058530842;0,997926963059271;1,63078428704761;-1,3546961925178;0,822404743081832;5,78239157072089;"1.4017158003865e-05      .";"17 x 1";"15 NA";""
"ENSDARG00000098102";39;"ENSDARG00000098102";"";7,99066069178518;1,02445397197325;1,62693410911492;-2,30166771707558;0,8542694686911;6,57344719443849;"3.20406692455588e-06      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000100193";40;"ENSDARG00000100193";"";7,55208117656807;1,33048085743064;1,62594641700709;-3,89779647630624;0,909220822594769;8,73591021525539;"8.69368834699458e-08      .";"19 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000101500";41;"ENSDARG00000101500";"";11,0375244640091;1,44446393677412;1,62564709667277;-4,44215516445909;0,755663289540591;4,6150173747575;"0.000143381393108766      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000090401";42;"ENSDARG00000090401";"LOC101885512";6,7621603790586;1,38202472259166;1,61781466771688;-3,35006316541917;0,804622720736867;5,42028402076573;"2.83272641171672e-05      .";"18 x 1";"4 NA";""
"ENSDARG00000103068";43;"ENSDARG00000103068";"";9,63055029054697;0,94543928569565;1,6142731018561;-1,68209048184559;0,876905276718448;7,29746093727642;"8.94481109847689e-07      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000098933";44;"ENSDARG00000098933";"";7,50624341564723;1,21620139225088;1,60349169550601;-2,75676553158778;0,764107047762482;4,73799116342092;"0.000111414139292942      .";"19 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000098806";45;"ENSDARG00000098806";"";9,5121567955769;1,27079239932351;1,60221228862094;-3,22422527470703;0,873195453221721;7,16658896362619;"1.12060468804298e-06      .";"19 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000045681";46;"ENSDARG00000045681";"irf5";6,95076669994421;1,22889967254894;1,5875702382926;-3,47239324317917;0,755877490007981;4,61806865006528;"0.000142484229431861      .";"19 x 2";"4 NA";"interferon regulatory factor 5 [Source:ZFIN;Acc:ZDB-GENE-040426-2587]"
"ENSDARG00000100545";47;"ENSDARG00000100545";"";7,93232383746944;1,08019355943817;1,57752785443668;-2,41632524593668;0,812807703918072;5,58120465592505;"2.06779334369633e-05      .";"19 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000098875";48;"ENSDARG00000098875";"";11,8711513099962;1,10322740804777;1,57709707905051;-2,44411209836777;0,842213770152962;6,24852867858809;"5.81416584777283e-06      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000104289";49;"ENSDARG00000104289";"";8,01034586541823;1,04675033488388;1,57230329632142;-2,26626245366649;0,89081840879636;7,8424101886394;"3.5857965008379e-07      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000103526";50;"ENSDARG00000103526";"";10,8742067884846;1,26305550340705;1,57060553826698;-2,65832864416046;0,880685945442244;7,4366461143394;"7.0560662168706e-07      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000099163";51;"ENSDARG00000099163";"";5,4864116745138;0,941731866989483;1,55530118721277;-1,30694830540244;0,726683527752376;4,23122413190618;"0.000317815986684344      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000101384";52;"ENSDARG00000101384";"";10,5641974950767;1,12688249437704;1,55527475820578;-2,60783816861996;0,731501036658928;4,2913333590998;"0.000280349210119213      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000103599";53;"ENSDARG00000103599";"";9,62292695304027;1,2330213567175;1,55517828137325;-3,03306927036183;0,841214949973593;6,22314502943093;"6.09493336622968e-06      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000100893";54;"ENSDARG00000100893";"";8,75065494949997;1,24256798658298;1,55378029669661;-2,98969230763221;0,922807576146664;9,58111143519254;"2.48268996472234e-08      .";"19 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000104123";55;"ENSDARG00000104123";"";8,90499845859389;1,06013347660861;1,54935325877073;-2,49301694412558;0,870792187503102;7,08463294892495;"1.29198628373572e-06      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000104778";56;"ENSDARG00000104778";"";6,87944266815107;0,994879808799137;1,54060033048011;-1,81055969113486;0,720431300684896;4,15517791637729;"0.000372604745373817      .";"19 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000018953";57;"ENSDARG00000018953";"gclm";7,21426649154279;1,02721031990637;1,53531507875241;-2,43028235431288;0,692249378949461;3,83699219176252;"0.000727340553297706      .";"21 x 1";"8 NA";"glutamate-cysteine ligase, modifier subunit [Source:ZFIN;Acc:ZDB-GENE-030131-5906]"
"ENSDARG00000104396";58;"ENSDARG00000104396";"trim25";7,33361645497622;1,18596809552156;1,5212679180952;-2,64477446902269;0,848892556840627;6,42412453545014;"4.2058265680156e-06      .";"18 x 1";"6 NA";"tripartite motif containing 25 [Source:ZFIN;Acc:ZDB-GENE-040426-797]"
"ENSDARG00000054968";59;"ENSDARG00000054968";"cd40";5,76664289749046;1,12729998702836;1,50247984004042;-2,02495239617215;0,772747986265236;4,86990515187797;"8.51464721125517e-05      .";"17 x 1";"23 NA";"CD40 molecule, TNF receptor superfamily member 5 [Source:ZFIN;Acc:ZDB-GENE-090313-95]"
"ENSDARG00000032389";60;"ENSDARG00000032389";"tspan12";5,2979217855391;0,812705728966236;1,47509052631931;-1,15532953783725;0,705446421917195;3,98128103304978;"0.000536729180966367      .";"21 x 1";"4 NA";"tetraspanin 12 [Source:ZFIN;Acc:ZDB-GENE-040426-1285]"
"ENSDARG00000103491";61;"ENSDARG00000103491";"";10,0879995617762;1,22614173362981;1,47262216055514;-2,97509999409692;0,715461322269916;4,09623658731149;"0.000421592170793406      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000100310";62;"ENSDARG00000100310";"";8,35448794596477;1,1072410610761;1,46719918567524;-2,02652238653326;0,776054568941184;4,9221290458436;"7.65878314827884e-05      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000098682";63;"ENSDARG00000098682";"";5,36297808117613;0,777702412237694;1,46017011939553;-1,12745716649461;0,709270660154798;4,02459456500937;"0.000490016012601568      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000100705";64;"ENSDARG00000100705";"";8,12632820012166;0,944214581995267;1,45990299318678;-1,83886369928472;0,63390490639582;3,27848923374619;"0.00236437874181195      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000045563";65;"ENSDARG00000045563";"ccdc53";7,29686735068398;1,11169435872744;1,45414994779909;-3,7556891193219;0,868465261523858;7,0072836209601;"1.47894083335487e-06      .";"19 x 1";"4 NA";"coiled-coil domain containing 53 [Source:ZFIN;Acc:ZDB-GENE-040426-783]"
"ENSDARG00000028012";66;"ENSDARG00000028012";"tpmt.2";5,17536955742703;0,873805713090645;1,44418638284137;-1,50582482539432;0,733413585171673;4,31557666906843;"0.000266538492614043      .";"17 x 1";"19 NA";"thiopurine S-methyltransferase, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-041010-177]"
"ENSDARG00000103338";67;"ENSDARG00000103338";"";11,1234593016653;0,908918398897001;1,44199796671907;-1,77486993939431;0,813749298732847;5,60032242999203;"1.9923398405286e-05      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000045542";68;"ENSDARG00000045542";"lamtor4";8,57642428077061;0,82106641622431;1,42953107188206;-1,50054173006797;0,720260151487574;4,15312638063201;"0.000374208817938815      .";"17 x 1";"4 NA";"late endosomal/lysosomal adaptor, MAPK and MTOR activator 4 [Source:ZFIN;Acc:ZDB-GENE-030131-7438]"
"ENSDARG00000082242";69;"ENSDARG00000082242";"";6,14831912829644;1,10555194627617;1,42900039348245;-2,1602988526329;0,604499230541385;3,03537477557402;"0.00393792190226638      .";"20 x 1";"20 NA";"Small nucleolar RNA SNORA73 family [Source:RFAM;Acc:RF00045]"
"ENSDARG00000104229";70;"ENSDARG00000104229";"";11,8758094486592;0,917569766156104;1,41708795116396;-1,91761007151169;0,778288621924295;4,95798898026119;"7.12269437344037e-05      .";"19 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000105082";71;"ENSDARG00000105082";"";8,77644183192392;0,98807668911779;1,41579621385846;-2,05369826332016;0,862933883789686;6,83083411992101;"2.01911524833065e-06      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000102181";72;"ENSDARG00000102181";"";6,28485210466471;1,12678324375541;1,41251970700201;-2,28897047180627;0,757785916153998;4,64540768910512;"0.000134697477451207      .";"19 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000069543";73;"ENSDARG00000069543";"galt";7,11560093724585;1,08923493913058;1,38769234535503;-2,49379728480465;0,82333247157251;5,80261739328078;"1.34838450455144e-05      .";"17 x 1";"10 NA";"galactose-1-phosphate uridylyltransferase [Source:ZFIN;Acc:ZDB-GENE-070112-172]"
"ENSDARG00000098539";74;"ENSDARG00000098539";"";6,32697345445861;0,949859889433867;1,38372581733538;-2,09669151708651;0,698886458117906;3,90858261390897;"0.000625475233852479      .";"19 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000101660";75;"ENSDARG00000101660";"sntg2";5,85243922371725;0,803563216594238;1,36498930108602;-1,58678292887179;0,835429030386343;6,0802878741164;"7.96066566155496e-06      .";"18 x 1";"17 NA";"syntrophin, gamma 2 [Source:ZFIN;Acc:ZDB-GENE-060526-196]"
"ENSDARG00000076552";76;"ENSDARG00000076552";"zgc:193801";6,30536486743058;0,799048021782809;1,35892617746128;-1,99128141260342;0,857459166858453;6,66567530740953;"2.71262838269504e-06      .";"19 x 1";"21 NA";"zgc:193801 [Source:ZFIN;Acc:ZDB-GENE-081022-40]"
"ENSDARG00000038281";77;"ENSDARG00000038281";"natd1";8,11877044704922;0,802290087318652;1,34111434281422;-2,13548894678571;0,802801669924714;5,38570629996535;"3.03224536633007e-05      .";"19 x 3";"3 NA";"zgc:110779 [Source:ZFIN;Acc:ZDB-GENE-050306-19]"
"ENSDARG00000102073";78;"ENSDARG00000102073";"";11,9466003844726;1,02213590094594;1,33813924633645;-2,24394528959579;0,894367296168876;7,9973224974389;"2.78479090454198e-07      .";"19 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000076008";79;"ENSDARG00000076008";"si:dkey-119m17.2";5,84078891928363;0,848440553498371;1,33530701100293;-1,57438483536909;0,742916652406481;4,43940535522166;"0.000206066587865816      .";"18 x 2";"19 NA";"si:dkey-119m17.2 [Source:ZFIN;Acc:ZDB-GENE-070705-289]"
"ENSDARG00000068280";80;"ENSDARG00000068280";"";6,56382709095404;0,683423344232436;1,33413022566196;-1,13837332968876;0,641601549376662;3,34586533137317;"0.00205145131089535      .";"21 x 1";"9 NA";"growth factor receptor bound protein 14 [Source:HGNC Symbol;Acc:HGNC:4565]"
"ENSDARG00000102492";81;"ENSDARG00000102492";"";12,4163543864942;1,23199064798258;1,33217677074505;-2,98464651052099;0,7539280950053;4,59042621141367;"0.000150826068285759      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000088232";82;"ENSDARG00000088232";"shisa2";7,29643379830516;0,869715429572055;1,32619784640773;-2,06218773977078;0,669893282703087;3,60905977003496;"0.00117686461048028      .";"20 x 1";"24 NA";"shisa family member 2b [Source:ZFIN;Acc:ZDB-GENE-170119-1]"
"ENSDARG00000053474";83;"ENSDARG00000053474";"tdrkh";7,46091952053142;0,846099354486508;1,31780327696539;-2,03413196501377;0,783062115812665;5,03622666790658;"6.08279328804251e-05      .";"18 x 1";"12 NA";"tudor and KH domain containing [Source:ZFIN;Acc:ZDB-GENE-050327-81]"
"ENSDARG00000103392";84;"ENSDARG00000103392";"";9,65044777315608;1,11919412154692;1,31173590233286;-2,32885658020907;0,938838993212504;10,9054332709431;"4.05895606014894e-09      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000098584";85;"ENSDARG00000098584";"";7,80986619261995;0,720777032610223;1,30895578550984;-1,44449745147807;0,860008315744334;6,74146182703453;"2.36781971807432e-06      .";"18 x 2";"KN149883.1 NA";""
"ENSDARG00000100710";86;"ENSDARG00000100710";"tmem254";6,64846720284545;0,741744177671739;1,30379983264628;-1,48656956208625;0,731804899852697;4,29517044636474;"0.000278115787299082      .";"20 x 2";"13 NA";"transmembrane protein 254 [Source:ZFIN;Acc:ZDB-GENE-040426-1348]"
"ENSDARG00000010831";87;"ENSDARG00000010831";"churc1";7,60021666078655;0,687646837567858;1,30119033716319;-1,76522654375945;0,792053536161432;5,1899511361507;"4.47019964933126e-05      .";"19 x 2";"20 NA";"churchill domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-041001-150]"
"ENSDARG00000102903";88;"ENSDARG00000102903";"";6,91303024934064;1,07953201505405;1,29787574299916;-2,52178204092229;0,745281339157909;4,47112832410127;"0.000192959441437601      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000099122";89;"ENSDARG00000099122";"naa38";6,32161716990197;0,880647777909522;1,29629122558171;-2,0821762198807;0,666111289225232;3,57234927708974;"0.00127176942585427      .";"20 x 1";"5 NA";"N(alpha)-acetyltransferase 38, NatC auxiliary subunit [Source:ZFIN;Acc:ZDB-GENE-030131-7762]"
"ENSDARG00000103999";90;"ENSDARG00000103999";"";10,2223190393524;1,01406740410426;1,29102595370207;-2,06494505117782;0,891777651814965;7,88357228641158;"3.35183177879728e-07      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000089201";91;"ENSDARG00000089201";"";6,15600142518212;0,923670838434321;1,29093544039011;-1,88002022820906;0,83786440754538;6,13956806299239;"7.12320494200558e-06      .";"19 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000063030";92;"ENSDARG00000063030";"mesdc2";7,59255383917614;0,629370483726355;1,29063447303243;-1,35512023728862;0,775940940729623;4,92031768905914;"7.68693703776524e-05      .";"19 x 3";"7 NA";"mesoderm development candidate 2 [Source:ZFIN;Acc:ZDB-GENE-070112-2142]"
"ENSDARG00000104159";93;"ENSDARG00000104159";"";10,6843015760683;1,0701936761857;1,28956158218423;-2,46925819345486;0,89854001743014;8,18917487783436;"2.04479958743065e-07      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000028201";94;"ENSDARG00000028201";"commd8";7,14604862351719;1,07645459253182;1,28062796321574;-2,59984079306506;0,638634401449221;3,31969254592122;"0.00216781090690021      .";"17 x 1";"13 NA";"COMM domain containing 8 [Source:ZFIN;Acc:ZDB-GENE-061103-124]"
"ENSDARG00000102653";95;"ENSDARG00000102653";"";7,8094809614361;0,997506520691417;1,27892241005291;-1,934490150485;0,83490639576261;6,06772231791117;"8.15095707429325e-06      .";"19 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000101765";96;"ENSDARG00000101765";"";8,56215483924902;1,06812924957396;1,27635662493234;-2,52848245238847;0,902961422387882;8,40508257296748;"1.45236048298969e-07      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000098483";97;"ENSDARG00000098483";"";9,78922767506231;1,34835423644589;1,27626458370748;-3,66493390700043;0,787626158859586;5,11318211670586;"5.21174283514281e-05      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
