"";"Rank";"ID";"Symbol";"mean expression";"SD";"max delta e";"min delta e";"correlation";"->t.score";"->p.value";"Metagene";"Chromosome";"Description"
"ENSDARG00000105384";11;"ENSDARG00000105384";"si:dkey-23a13.22";7,23275666994905;1,62531490825676;2,39640570798573;-3,97887319756579;0,752363755528661;4,56844732095394;"0.000157814010026569      .";"40 x 26";"7 NA";"si:dkey-23a13.22 [Source:ZFIN;Acc:ZDB-GENE-160113-78]"
"ENSDARG00000071294";12;"ENSDARG00000071294";"tonsl";7,6023250779669;1,13659333347557;2,33563097674111;-2,31203454441996;0,906800326180187;8,60422688967363;"1.064709149734e-07      .";"40 x 28";"17 NA";"tonsoku-like, DNA repair protein [Source:ZFIN;Acc:ZDB-GENE-041111-230]"
"ENSDARG00000096001";13;"ENSDARG00000096001";"";5,39011423203928;0,845595219268967;2,3032958023639;-1,25656587437785;0,389541357362905;1,69180265641431;"0.0550320717513201      .";"40 x 20";"4 NA";"si:dkey-240n22.8 [Source:ZFIN;Acc:ZDB-GENE-110914-150]"
"ENSDARG00000024904";14;"ENSDARG00000024904";"stil";6,77469850720628;1,28287928109322;2,27164178881859;-3,42708706257595;0,956962548855722;13,1898666410837;"2.58470800318378e-10      .";"40 x 26";"22 NA";"scl/tal1 interrupting locus [Source:ZFIN;Acc:ZDB-GENE-020419-39]"
"ENSDARG00000086495";15;"ENSDARG00000086495";"";5,66549658032422;1,42615523137147;2,26062784524052;-2,2045761691511;0,528399160099999;2,48952464447739;"0.0120890901274924      .";"37 x 25";"23 NA";""
"ENSDARG00000011785";16;"ENSDARG00000011785";"tbx6";4,06386146120482;0,898286247981259;2,18998125575032;-0,962536134213768;0,605523250137547;3,0434895113852;"0.00387170954323501      .";"40 x 30";"12 NA";"T-box 6 [Source:ZFIN;Acc:ZDB-GENE-020416-5]"
"ENSDARG00000097103";17;"ENSDARG00000097103";"zgc:165555";8,30175491951677;0,914408089562291;2,13143944797361;-1,76421615354047;0,734778172409016;4,33300940433123;"0.000257037030191087      .";"40 x 26";"25 NA";"zgc:165555 [Source:ZFIN;Acc:ZDB-GENE-070620-17]"
"ENSDARG00000088420";18;"ENSDARG00000088420";"LOC562770";6,54687846294503;1,08235946791553;2,10290769728171;-2,66024092818255;0,750125576485115;4,53731004302618;"0.000168284340636315      .";"40 x 26";"7 NA";"histone 1, H4, like [Source:ZFIN;Acc:ZDB-GENE-070927-10]"
"ENSDARG00000097189";19;"ENSDARG00000097189";"";4,83722926259924;0,843971917668456;2,08926573717722;-0,936653125118439;0,692674951564039;3,84152541899374;"0.000720420876474392      .";"40 x 30";"3 NA";""
"ENSDARG00000018121";20;"ENSDARG00000018121";"cenpj";6,97965930933128;1,04264673077154;2,07297424731463;-2,01250669320056;0,866275746673381;6,93622463964541;"1.6756409482177e-06      .";"40 x 28";"9 NA";"centromere protein J [Source:ZFIN;Acc:ZDB-GENE-030131-6323]"
"ENSDARG00000061385";21;"ENSDARG00000061385";"haus3";6,67611636969099;1,29367150009343;2,06646181372292;-3,17111443492401;0,874515164898033;7,21252339722437;"1.03510326021627e-06      .";"40 x 26";"7 NA";"HAUS augmin-like complex, subunit 3 [Source:ZFIN;Acc:ZDB-GENE-060929-592]"
"ENSDARG00000105482";22;"ENSDARG00000105482";"zgc:163040";6,2424578650941;1,01879745403953;2,06047384729998;-2,15861924590235;0,841919159851307;6,24101870075757;"5.89580457677208e-06      .";"40 x 27";"7 NA";"histone 1, H4, like [Source:ZFIN;Acc:ZDB-GENE-070927-10]"
"ENSDARG00000009387";23;"ENSDARG00000009387";"robo4";8,55624098893542;0,944313859740816;2,05117255909722;-1,66784941617746;0,724185525205076;4,20058045020643;"0.000338836023862532      .";"40 x 27";"10 NA";"roundabout, axon guidance receptor, homolog 4 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-020809-1]"
"ENSDARG00000035147";24;"ENSDARG00000035147";"lrwd1";6,85979428945228;1,02172889578303;2,03587282541212;-1,57973668893388;0,768105171374007;4,79823043725636;"9.85182339884316e-05      .";"40 x 30";"5 NA";"leucine-rich repeats and WD repeat domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5335]"
"ENSDARG00000099123";25;"ENSDARG00000099123";"si:dkey-23a13.14";9,37113802958448;1,01802323131982;2,02640619225794;-1,97173263323061;0,831132785571974;5,9785768552473;"9.64403618364251e-06      .";"40 x 27";"7 NA";""
"ENSDARG00000070285";26;"ENSDARG00000070285";"zgc:163040";8,45537286517682;1,01098984590222;2,0155025233179;-2,24291865820244;0,798385142436442;5,30358847314789;"3.566362756946e-05      .";"40 x 26";"25 NA";"zgc:163040 [Source:ZFIN;Acc:ZDB-GENE-070424-79]"
"ENSDARG00000103868";27;"ENSDARG00000103868";"e2f1";5,73153076698342;0,832923496167169;2,00954352540023;-1,37176704205275;0,812781346434848;5,58067136616873;"2.06993999962712e-05      .";"40 x 30";"23 NA";"E2F transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3113]"
"ENSDARG00000003754";28;"ENSDARG00000003754";"tspan2a";8,15879067990295;1,10594857140601;2,00071240934558;-2,93140808717868;0,851312441627542;6,49040499183409;"3.72600864317896e-06      .";"40 x 25";"6 NA";"tetraspanin 2a [Source:ZFIN;Acc:ZDB-GENE-050522-511]"
"ENSDARG00000105190";29;"ENSDARG00000105190";"rhbdl3";6,16844114703554;0,882190463489845;1,99991141734968;-1,890270311704;0,748967269860048;4,52133633654913;"0.000173928409014312      .";"40 x 26";"6 NA";"rhomboid, veinlet-like 3 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-050417-2]"
"ENSDARG00000078725";30;"ENSDARG00000078725";"";7,44615652536532;0,764722393611219;1,99010083410846;-1,18617761509653;0,773074381722937;4,87501584883671;"8.42672210219497e-05      .";"40 x 30";"6 NA";"nitric oxide synthase 1 (neuronal) adaptor protein a [Source:ZFIN;Acc:ZDB-GENE-081024-1]"
"ENSDARG00000090182";31;"ENSDARG00000090182";"zgc:110434";6,62489075041538;0,901894955683122;1,98372583135404;-1,78195040245144;0,700565873738815;3,92700624566615;"0.000601671962169315      .";"40 x 28";"25 NA";"zgc:110434 [Source:ZFIN;Acc:ZDB-GENE-050522-93]"
"ENSDARG00000083403";32;"ENSDARG00000083403";"";5,35949486894218;1,00910061197805;1,9566400278906;-1,35065701747814;0,644788723636814;3,37426349127014;"0.00193219907464437      .";"40 x 28";"2 NA";"U2 spliceosomal RNA [Source:RFAM;Acc:RF00004]"
"ENSDARG00000094729";33;"ENSDARG00000094729";"apela";3,53386005658172;0,831989362106097;1,95466494635834;-0,693627704033574;0,554493365710063;2,66523078734078;"0.0084672249176565      .";"38 x 29";"1 NA";"apelin receptor early endogenous ligand [Source:ZFIN;Acc:ZDB-GENE-090313-116]"
"ENSDARG00000094752";34;"ENSDARG00000094752";"rpe65b";6,44467103012301;1,3135477770206;1,94489759449984;-2,75711757233051;0,654513936869242;3,46280797229241;"0.00160284890343976      .";"40 x 26";"8 NA";"retinal pigment epithelium-specific protein 65b [Source:ZFIN;Acc:ZDB-GENE-050410-16]"
"ENSDARG00000060298";35;"ENSDARG00000060298";"nin";7,71058247536259;0,916564034806848;1,93855184500462;-1,69950744151159;0,846341042649727;6,35580392113705;"4.76817182515354e-06      .";"40 x 28";"13 NA";"ninein (GSK3B interacting protein) [Source:ZFIN;Acc:ZDB-GENE-070725-1]"
"ENSDARG00000067927";36;"ENSDARG00000067927";"LOC101882949";6,01318843258508;1,32348355879475;1,93100336019373;-2,24317747741709;0,685956889178666;3,77084729497195;"0.000836260354878604      .";"40 x 27";"20 NA";""
"ENSDARG00000105382";37;"ENSDARG00000105382";"zgc:163040";7,37588579961641;1,25436700190799;1,91781548423315;-4,01017613905002;0,891576865943024;7,87491377300526;"3.39968275753222e-07      .";"40 x 25";"7 NA";"histone 1, H4, like [Source:ZFIN;Acc:ZDB-GENE-070927-10]"
"ENSDARG00000058991";38;"ENSDARG00000058991";"LOC101885604";6,13725680024962;0,968293745985614;1,91451003711462;-2,03291327713527;0,802881557460746;5,38721422511369;"3.02324878465043e-05      .";"40 x 28";"1 NA";""
"ENSDARG00000100471";39;"ENSDARG00000100471";"";5,76301773081979;0,971974700582089;1,89527207087874;-1,6183017675434;0,732226736120404;4,30050640589187;"0.000275039967651769      .";"40 x 29";"4 NA";""
"ENSDARG00000105444";40;"ENSDARG00000105444";"si:ch1073-159d7.9";6,64014429742122;0,749942936325719;1,89276196593646;-1,06081134525287;0,583439219923978;2,87352991935462;"0.0055150982633595      .";"38 x 30";"7 NA";""
"ENSDARG00000077877";41;"ENSDARG00000077877";"";5,10933467552118;0,947061689568134;1,88278273885662;-1,35540518064683;0,589018565991027;2,91550229787321;"0.00505514097738158      .";"39 x 28";"19 NA";"si:dkey-14o18.1 [Source:ZFIN;Acc:ZDB-GENE-110131-3]"
"ENSDARG00000092134";42;"ENSDARG00000092134";"rad54b";5,13696240472713;0,921570411883262;1,88109605158922;-1,35368063390279;0,663118425717643;3,54365040427641;"0.00135125954390392      .";"40 x 29";"16 NA";"RAD54 homolog B (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-060810-50]"
"ENSDARG00000103636";43;"ENSDARG00000103636";"zgc:174703";6,23715018287561;0,850060109899059;1,88030387931455;-1,63696961328813;0,829583461244152;5,94275865976822;"1.03214673027319e-05      .";"40 x 27";"4 NA";"zgc:174703 [Source:ZFIN;Acc:ZDB-GENE-080208-4]"
"ENSDARG00000093864";44;"ENSDARG00000093864";"wee1";8,83659438187303;0,984237954428966;1,86548428491085;-2,54722087216207;0,885719149432132;7,63186690490408;"5.08111108077358e-07      .";"40 x 27";"18 NA";"WEE1 G2 checkpoint kinase [Source:ZFIN;Acc:ZDB-GENE-030131-5268]"
"ENSDARG00000042527";45;"ENSDARG00000042527";"unga";6,50486604300105;0,904566206154637;1,86224857687446;-2,34737627747984;0,687664206209444;3,78863277731016;"0.000805454703055597      .";"39 x 27";"5 NA";"uracil DNA glycosylase a [Source:ZFIN;Acc:ZDB-GENE-040426-900]"
"ENSDARG00000089913";46;"ENSDARG00000089913";"";9,12105466913301;1,18706922135578;1,83995146756942;-2,40913814777876;0,261659800247451;1,08442021980411;"0.147124556662742      .";"40 x 22";"12 NA";"calcium channel, voltage-dependent, T type, alpha 1G subunit [Source:ZFIN;Acc:ZDB-GENE-090514-2]"
"ENSDARG00000062463";47;"ENSDARG00000062463";"zc3h12b";7,57168249271961;1,76830220385798;1,83850407485332;-4,62436720371027;0,714949363538158;4,09023835626919;"0.000426929952857424      .";"40 x 25";"5 NA";"zinc finger CCCH-type containing 12B [Source:ZFIN;Acc:ZDB-GENE-060526-290]"
"ENSDARG00000083759";48;"ENSDARG00000083759";"";7,04757709343081;1,77588277434941;1,83761058995032;-4,18511689038335;0,514841788304028;2,40219605653837;"0.0143965783311535      .";"40 x 25";"25 NA";"Small nucleolar RNA SNORA53 [Source:RFAM;Acc:RF00563]"
"ENSDARG00000086614";49;"ENSDARG00000086614";"zgc:163040";6,11734831059454;0,958910050445068;1,83010608861603;-1,92804540460221;0,822569995076103;5,78598381673338;"1.39208655305367e-05      .";"40 x 27";"7 NA";"histone 1, H4, like [Source:ZFIN;Acc:ZDB-GENE-070927-10]"
"ENSDARG00000101823";50;"ENSDARG00000101823";"si:ch211-243p7.3";6,20647977117488;0,966907679982806;1,82998006086523;-2,04609254347739;0,831960567607099;5,9978979218654;"9.29793571158299e-06      .";"40 x 28";"8 NA";"si:ch211-243p7.3 [Source:ZFIN;Acc:ZDB-GENE-141216-202]"
"ENSDARG00000068650";51;"ENSDARG00000068650";"";8,97449814279193;0,673221124365868;1,82921307321638;-1,19266246890624;0,762469308213685;4,71369751480964;"0.000117093007480418      .";"40 x 28";"5 NA";"family with sequence similarity 214, member B [Source:ZFIN;Acc:ZDB-GENE-060526-330]"
"ENSDARG00000069909";52;"ENSDARG00000069909";"";6,85482226990621;0,855239573347992;1,82178927067395;-2,82650530210186;0,576837118045587;2,82465876042732;"0.00610200042410014      .";"40 x 22";"13 NA";"si:dkey-112g5.12 [Source:ZFIN;Acc:ZDB-GENE-081028-32]"
"ENSDARG00000013476";53;"ENSDARG00000013476";"arhgef39";5,73621382285026;1,04226209244818;1,81164531173657;-1,68989262295326;0,69754649413397;3,89397358500817;"0.00064502362413188      .";"40 x 29";"4 NA";"Rho guanine nucleotide exchange factor (GEF) 39 [Source:ZFIN;Acc:ZDB-GENE-041114-28]"
"ENSDARG00000101208";54;"ENSDARG00000101208";"LOC103911715";4,95295478947233;0,875043231382119;1,80292912264428;-1,14201617326636;0,620650969679842;3,16623535288084;"0.00299382535125792      .";"40 x 30";"10 NA";""
"ENSDARG00000026070";55;"ENSDARG00000026070";"cd82b";7,55701467616957;1,24557772790611;1,80071879214355;-4,23600534874879;0,717398177433084;4,11905207267576;"0.000401899011140738      .";"40 x 24";"18 NA";"CD82 molecule b [Source:ZFIN;Acc:ZDB-GENE-030131-2857]"
"ENSDARG00000053104";56;"ENSDARG00000053104";"fam102ba";5,36671723381374;0,742048997962378;1,79575411445646;-1,05574470150543;0,64078504092457;3,33863779100374;"0.00208295006613368      .";"40 x 29";"2 NA";"family with sequence similarity 102, member B, a [Source:ZFIN;Acc:ZDB-GENE-060616-312]"
"ENSDARG00000030161";57;"ENSDARG00000030161";"ppp1r14bb";8,98375028212581;0,702279646548564;1,79080081039781;-1,03785963506272;0,729655613173536;4,26814750958564;"0.00029423833101716      .";"40 x 30";"7 NA";"protein phosphatase 1, regulatory (inhibitor) subunit 14Bb [Source:ZFIN;Acc:ZDB-GENE-030616-595]"
"ENSDARG00000093195";58;"ENSDARG00000093195";"si:dkey-261m9.6";7,6936172969773;1,43766051815309;1,79016482952314;-4,69334016690979;0,863932189775465;6,86193966588568;"1.9106970302607e-06      .";"40 x 25";"25 NA";"si:dkey-261m9.6 [Source:ZFIN;Acc:ZDB-GENE-131127-103]"
"ENSDARG00000078481";59;"ENSDARG00000078481";"";5,13502322099397;0,674493013222607;1,78718168136515;-1,11876537463138;0,678606865477745;3,69560414257428;"0.000980241149307393      .";"40 x 30";"12 NA";"zgc:195081 [Source:ZFIN;Acc:ZDB-GENE-081022-180]"
"ENSDARG00000101505";60;"ENSDARG00000101505";"";4,48948679495439;0,868106358087113;1,78104683262683;-0,963355671947947;0,613767433485867;3,10970300895001;"0.00337071814885426      .";"40 x 30";"13 NA";""
"ENSDARG00000075220";61;"ENSDARG00000075220";"LOC100148591";8,75144649919652;0,94168619381829;1,77891514907111;-2,03994205899801;0,789018959843881;5,1371026562681;"4.96799264542158e-05      .";"40 x 26";"7 NA";"H2A histone family member X [Source:HGNC Symbol;Acc:HGNC:4739]"
"ENSDARG00000022853";62;"ENSDARG00000022853";"eogt";6,39439133148316;0,990931665065485;1,778663465553;-2,3765108504791;0,882820455063856;7,51799480215623;"6.14999275283523e-07      .";"40 x 27";"11 NA";"EGF domain-specific O-linked N-acetylglucosamine (GlcNAc) transferase [Source:ZFIN;Acc:ZDB-GENE-120813-8]"
"ENSDARG00000105393";63;"ENSDARG00000105393";"zgc:112234";8,18233286240614;1,31693941513927;1,77668237221713;-3,87667570380686;0,895249115755596;8,03696157319611;"2.6116319995495e-07      .";"40 x 26";"7 NA";"zgc:112234 [Source:NCBI gene;Acc:554097]"
"ENSDARG00000099920";64;"ENSDARG00000099920";"zgc:163040";6,80019350197326;0,857869752181271;1,77649292249828;-1,54799488866346;0,776933349828292;4,93617858247436;"7.44397601779578e-05      .";"40 x 27";"7 NA";"histone 1, H4, like [Source:ZFIN;Acc:ZDB-GENE-070927-10]"
"ENSDARG00000068011";65;"ENSDARG00000068011";"";4,14633051272406;0,725038224690608;1,77566187793839;-0,774855264339886;0,569994779453823;2,77488443634264;"0.00676180678999549      .";"37 x 28";"5 NA";"si:ch211-230g14.3 [Source:ZFIN;Acc:ZDB-GENE-081104-529]"
"ENSDARG00000008174";66;"ENSDARG00000008174";"hoxb1a";3,60342592820582;0,644406034273282;1,77108654485371;-0,60456702536013;0,587112754699019;2,90109454312199;"0.00520865610534527      .";"37 x 29";"3 NA";"homeobox B1a [Source:ZFIN;Acc:ZDB-GENE-990415-101]"
"ENSDARG00000059963";67;"ENSDARG00000059963";"polk";6,24042249981836;0,965732773703307;1,76878077528056;-2,08103165199156;0,804366564985949;5,41539420140535;"2.86009759161709e-05      .";"40 x 27";"5 NA";"polymerase (DNA directed) kappa [Source:ZFIN;Acc:ZDB-GENE-060526-137]"
"ENSDARG00000070280";68;"ENSDARG00000070280";"zgc:110434";7,12682268459626;0,81774087539977;1,76769014825857;-1,28768529925423;0,699847234760234;3,91910700491284;"0.00061176376641825      .";"40 x 29";"25 NA";"zgc:110434 [Source:ZFIN;Acc:ZDB-GENE-050522-93]"
"ENSDARG00000038027";69;"ENSDARG00000038027";"nol12";6,83668672161339;1,01175900069536;1,76639602765097;-2,96331460149212;0,878961872193693;7,37241790826446;"7.86969205135435e-07      .";"40 x 25";"3 NA";"nucleolar protein 12 [Source:ZFIN;Acc:ZDB-GENE-040426-1035]"
"ENSDARG00000086552";70;"ENSDARG00000086552";"si:ch73-368j24.15";6,93771697344772;1,09184575508477;1,76486160265158;-3,25165816590806;0,780149545982944;4,98822373017253;"6.70071311852372e-05      .";"40 x 25";"7 NA";"si:ch73-368j24.15 [Source:ZFIN;Acc:ZDB-GENE-160113-112]"
"ENSDARG00000105689";71;"ENSDARG00000105689";"";6,79672878316806;0,947106978364559;1,76375380939153;-2,5296792489646;0,706466102886727;3,99276138590468;"0.000523926013062503      .";"40 x 25";"4 NA";"zinc finger protein 1009 [Source:ZFIN;Acc:ZDB-GENE-110914-160]"
"ENSDARG00000070286";72;"ENSDARG00000070286";"si:ch211-113a14.19";7,38658335869132;0,881873419245576;1,76123664284146;-1,1160497311101;0,660196483556067;3,51592432428177;"0.00143276357835953      .";"40 x 29";"25 NA";"H2A histone family member X [Source:HGNC Symbol;Acc:HGNC:4739]"
"ENSDARG00000040036";73;"ENSDARG00000040036";"tcf19l";5,92177018731252;1,00164482362996;1,76017152067151;-1,82013980433735;0,726650453936307;4,23081610077878;"0.000318086991870192      .";"40 x 28";"19 NA";"transcription factor 19 (SC1), like [Source:ZFIN;Acc:ZDB-GENE-060324-2]"
"ENSDARG00000067545";74;"ENSDARG00000067545";"adam19b";7,01744441884891;1,24689117456732;1,75121384920262;-3,62790412660893;0,844221518879236;6,30022608044376;"5.28314033920729e-06      .";"40 x 25";"14 NA";"ADAM metallopeptidase domain 19b [Source:ZFIN;Acc:ZDB-GENE-070705-541]"
"ENSDARG00000078828";75;"ENSDARG00000078828";"npb";5,37461977361817;0,866926022005012;1,74985974764179;-1,23035540997273;0,479964379309731;2,18840057947426;"0.0219101430662325      .";"38 x 26";"22 NA";"neuropeptide B [Source:ZFIN;Acc:ZDB-GENE-040107-40]"
"ENSDARG00000102581";76;"ENSDARG00000102581";"zgc:174702";6,22430399927388;0,842032186466312;1,74842267598212;-1,94012573583108;0,807976116883604;5,48509995853462;"2.49443458217868e-05      .";"40 x 26";"4 NA";"si:dkeyp-44b5.5 [Source:ZFIN;Acc:ZDB-GENE-120703-49]"
"ENSDARG00000099795";77;"ENSDARG00000099795";"";4,99258418987735;0,739963063429398;1,74737430164956;-1,0481072100974;0,698385436792509;3,90311083275322;"0.000632726075451062      .";"40 x 30";"4 NA";""
"ENSDARG00000071558";78;"ENSDARG00000071558";"fblim1";6,47518728924067;0,72739123781476;1,74500010895426;-1,29937486513139;0,642418562592994;3,35311669011335;"0.00202032366354921      .";"37 x 28";"22 NA";"filamin binding LIM protein 1 [Source:ZFIN;Acc:ZDB-GENE-061013-662]"
"ENSDARG00000067984";79;"ENSDARG00000067984";"gas1b";7,62292423919469;0,919852518180992;1,74482332685621;-2,36743512913137;0,658904191761314;3,50375248106481;"0.00147007645431119      .";"40 x 25";"5 NA";"growth arrest-specific 1b [Source:ZFIN;Acc:ZDB-GENE-050302-79]"
"ENSDARG00000092881";80;"ENSDARG00000092881";"";7,09111398332419;1,12733640935264;1,74335864509712;-2,93689584157981;0,478752124130352;2,18122700228826;"0.022216389003147      .";"40 x 28";"22 NA";""
"ENSDARG00000102349";81;"ENSDARG00000102349";"cep55l";6,11853719123032;0,748802472242215;1,74017190297088;-1,69940699912749;0,907730712879822;8,65425928917695;"9.85552590648808e-08      .";"40 x 28";"12 NA";"centrosomal protein 55 like [Source:ZFIN;Acc:ZDB-GENE-050522-222]"
"ENSDARG00000004576";82;"ENSDARG00000004576";"plk4";7,23727937702455;0,88215668018063;1,73796624602665;-1,4683087456161;0,83616708945175;6,09812593159884;"7.69841636627522e-06      .";"40 x 28";"17 NA";"polo-like kinase 4 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-030619-14]"
"ENSDARG00000102265";83;"ENSDARG00000102265";"smarcal1";7,57755690531173;1,00101494664731;1,73780285313616;-2,38797791618503;0,896063437350846;8,07398877822865;"2.46006435555834e-07      .";"40 x 27";"9 NA";"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a-like 1 [Source:ZFIN;Acc:ZDB-GENE-041210-303]"
"ENSDARG00000102673";84;"ENSDARG00000102673";"zgc:174690";6,11927300640222;0,730984780106519;1,73007016577671;-1,66379525607148;0,802565958825047;5,38126186347729;"3.0589228801281e-05      .";"40 x 27";"4 NA";"si:dkey-26i24.1 [Source:ZFIN;Acc:ZDB-GENE-110913-88]"
"ENSDARG00000007449";85;"ENSDARG00000007449";"slc25a39";8,14937283478102;0,865311732020205;1,72811190899935;-2,10637184610217;0,880171559377794;7,4173475551976;"7.29085391504292e-07      .";"40 x 26";"3 NA";"solute carrier family 25, member 39 [Source:ZFIN;Acc:ZDB-GENE-040426-1250]"
"ENSDARG00000005274";86;"ENSDARG00000005274";"rad52";5,88443794967968;0,836781041436403;1,72614509096288;-1,86219549588249;0,696367499158593;3,88118536386237;"0.000662640679635174      .";"40 x 29";"25 NA";"RAD52 homolog, DNA repair protein [Source:ZFIN;Acc:ZDB-GENE-050731-10]"
"ENSDARG00000089159";87;"ENSDARG00000089159";"";5,53679802030187;0,86443158537621;1,71653747427716;-1,45895311416252;0,690090902317942;3,81411776797826;"0.000763291025502655      .";"40 x 29";"4 NA";"acyl-CoA thioesterase 14 [Source:ZFIN;Acc:ZDB-GENE-041210-202]"
"ENSDARG00000020887";88;"ENSDARG00000020887";"armc1l";6,55670099651437;0,841163126838194;1,70967777767513;-1,36347143812091;0,78462776333488;5,06238278778014;"5.7710699355118e-05      .";"40 x 28";"23 NA";"armadillo repeat containing 1, like [Source:ZFIN;Acc:ZDB-GENE-030131-9819]"
"ENSDARG00000085497";89;"ENSDARG00000085497";"";8,11852821360276;1,68520965690361;1,70635929078633;-5,64859315671967;0,61461497604938;3,1166011347509;"0.00332234084541372      .";"40 x 24";"2 NA";"Nuclear RNase P [Source:RFAM;Acc:RF00009]"
"ENSDARG00000088160";90;"ENSDARG00000088160";"";4,33244175691768;0,63856663990625;1,7048940628837;-0,723156363183452;0,663085394650334;3,54333537096198;"0.00135215911002518      .";"40 x 30";"15 NA";""
"ENSDARG00000098691";91;"ENSDARG00000098691";"";4,89942858178007;0,78196145234355;1,70002772129878;-1,14596349025397;0,700973849037156;3,93150112084303;"0.000596004618568791      .";"40 x 30";"11 NA";""
"ENSDARG00000043361";92;"ENSDARG00000043361";"nck2b";6,4502374015638;1,06778099614902;1,69647215080568;-2,47625802090629;0,739432246500141;4,39333463929776;"0.000226737344303896      .";"40 x 25";"6 NA";"NCK adaptor protein 2b [Source:ZFIN;Acc:ZDB-GENE-040801-235]"
"ENSDARG00000002933";93;"ENSDARG00000002933";"gbx2";6,34639932691248;1,08093254859445;1,69387359477573;-2,43722758241504;0,745369955813161;4,47232446634987;"0.000192482202588717      .";"40 x 26";"6 NA";"gastrulation brain homeobox 2 [Source:ZFIN;Acc:ZDB-GENE-020509-2]"
"ENSDARG00000075619";94;"ENSDARG00000075619";"cenpo";4,98376823855264;0,820969513892207;1,69141909856168;-1,13976828798486;0,722238394495475;4,17693601937452;"0.000356015516735919      .";"40 x 29";"17 NA";"centromere protein O [Source:ZFIN;Acc:ZDB-GENE-070928-16]"
"ENSDARG00000062562";95;"ENSDARG00000062562";"egln2";7,27220031665365;1,27605654179876;1,67578773065449;-3,95167858247275;0,760658997956577;4,68709569591789;"0.000123652382786998      .";"40 x 24";"15 NA";"egl-9 family hypoxia-inducible factor 2 [Source:ZFIN;Acc:ZDB-GENE-060503-757]"
