"";"Rank";"ID";"Symbol";"mean expression";"SD";"max delta e";"min delta e";"correlation";"->t.score";"->p.value";"Metagene";"Chromosome";"Description"
"ENSDARG00000061665";20;"ENSDARG00000061665";"";7,01822755115888;1,01624779912843;1,64668651045636;-3,04740822384779;0,380323287186206;1,6449015657206;"0.0597452762539888      .";"30 x 29";"22 NA";"hyperpolarization activated cyclic nucleotide-gated potassium channel 2b [Source:ZFIN;Acc:ZDB-GENE-030131-8228]"
"ENSDARG00000097134";21;"ENSDARG00000097134";"";5,65501125660449;0,896411821139064;1,64265898147862;-1,64794207323313;0,528686133207109;2,49140102643586;"0.0120435840159743      .";"30 x 30";"15 NA";"si:dkey-7i4.7 [Source:ZFIN;Acc:ZDB-GENE-131119-71]"
"ENSDARG00000100088";22;"ENSDARG00000100088";"zmp:0000001114";7,36773977337723;1,00299522351414;1,6334437187334;-2,6253919651492;0,754202497379266;4,59430012178811;"0.000149627573551192      .";"31 x 29";"15 NA";"zmp:0000001114 [Source:ZFIN;Acc:ZDB-GENE-140106-74]"
"ENSDARG00000061547";23;"ENSDARG00000061547";"zgc:153409";8,87736450604413;0,841603186901522;1,62886865424688;-1,35909877055617;0,308685243721188;1,29813644890901;"0.106321021410219      .";"33 x 24";"5 NA";"zgc:153409 [Source:ZFIN;Acc:ZDB-GENE-060929-224]"
"ENSDARG00000036864";24;"ENSDARG00000036864";"";7,49381016683539;0,779662277595051;1,62008407911392;-1,50167667637039;0,76670273805545;4,77694722828148;"0.000102890005841405      .";"32 x 31";"23 NA";"solute carrier family 34 (type II sodium/phosphate cotransporter), member 2b [Source:ZFIN;Acc:ZDB-GENE-030709-1]"
"ENSDARG00000082734";25;"ENSDARG00000082734";"";3,6286057856622;0,611795370478125;1,61464361501675;-0,56408187739266;0,640656514260982;3,33750185709982;"0.00208794407546442      .";"34 x 25";"2 NA";"U2 spliceosomal RNA [Source:RFAM;Acc:RF00004]"
"ENSDARG00000052109";26;"ENSDARG00000052109";"zgc:114041";3,76316729089788;0,508173022554035;1,60943525878368;-0,55011952829395;0,439232240668978;1,9556775229595;"0.0340987170934974      .";"33 x 22";"5 NA";"zgc:114041 [Source:ZFIN;Acc:ZDB-GENE-050706-122]"
"ENSDARG00000035505";27;"ENSDARG00000035505";"";7,52300733915918;0,662430816812469;1,60470518133337;-1,41415076389656;0,911596742677736;8,87014014140732;"7.08586016529011e-08      .";"33 x 29";"5 NA";"negative elongation factor complex member B [Source:ZFIN;Acc:ZDB-GENE-040426-765]"
"ENSDARG00000035957";28;"ENSDARG00000035957";"gmnn";6,38196720075201;0,645941447079799;1,59370328819381;-1,36004545588572;0,434857398990182;1,93162786340414;"0.0356574469874245      .";"32 x 24";"19 NA";"geminin, DNA replication inhibitor [Source:ZFIN;Acc:ZDB-GENE-030429-30]"
"ENSDARG00000093131";29;"ENSDARG00000093131";"";3,41242191340795;0,479105548381213;1,58247172285489;-0,462909219110279;0,652068184482541;3,4402653924013;"0.00168097975613002      .";"33 x 23";"13 NA";"si:ch211-57f7.7 [Source:ZFIN;Acc:ZDB-GENE-090313-119]"
"ENSDARG00000024681";30;"ENSDARG00000024681";"pane1";5,85133251579145;0,806631229066648;1,58013744480012;-1,48107505066222;0,823099228078341;5,79751883349197;"1.36162697669251e-05      .";"33 x 29";"1 NA";"proliferation associated nuclear element [Source:ZFIN;Acc:ZDB-GENE-040611-4]"
"ENSDARG00000004763";31;"ENSDARG00000004763";"";5,23851346785833;0,82243599396313;1,56863555016612;-1,16718754210119;0,427459338584054;1,89134066385178;"0.0384122438858836      .";"29 x 30";"10 NA";"HERV-H LTR-associating 2a, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-091204-324]"
"ENSDARG00000093263";32;"ENSDARG00000093263";"";3,36217813753031;0,522050885036912;1,56582641066712;-0,532363132323235;0,499968576833899;2,30920756632272;"0.0173064290569829      .";"32 x 23";"3 NA";""
"ENSDARG00000088308";33;"ENSDARG00000088308";"notchl";5,20877607680963;0,700026512235015;1,55885499596709;-1,06618382910777;0,631353178821255;3,25651527287356;"0.00247631957806183      .";"33 x 31";"16 NA";"notch homolog, like [Source:ZFIN;Acc:ZDB-GENE-070220-2]"
"ENSDARG00000105507";34;"ENSDARG00000105507";"si:ch1073-159d7.13";9,19366793995288;0,780263198831436;1,54918034137107;-1,56047274776228;0,661008529127261;3,52360110654617;"0.0014097177829242      .";"35 x 29";"7 NA";"zgc:112234 [Source:NCBI gene;Acc:554097]"
"ENSDARG00000105409";35;"ENSDARG00000105409";"zgc:163040";9,32012149038709;0,753740231498838;1,54902148940637;-1,10644363309667;0,536300778828156;2,54162872638096;"0.01088422105356      .";"36 x 30";"7 NA";"histone 1, H4, like [Source:ZFIN;Acc:ZDB-GENE-070927-10]"
"ENSDARG00000090041";36;"ENSDARG00000090041";"";3,81024719419207;0,516967088286224;1,54647232967101;-0,563216527339332;0,508438431314492;2,36181353105315;"0.0155987344728825      .";"32 x 22";"21 NA";"si:dkey-163m14.6 [Source:ZFIN;Acc:ZDB-GENE-120215-50]"
"ENSDARG00000037748";37;"ENSDARG00000037748";"slc43a1b";5,22244402535779;0,73107476070131;1,54244174440893;-1,22769854289127;0,676094879854811;3,67036649705689;"0.00103390894328981      .";"34 x 28";"1 NA";"solute carrier family 43 (amino acid system L transporter), member 1b [Source:ZFIN;Acc:ZDB-GENE-070209-173]"
"ENSDARG00000073900";38;"ENSDARG00000073900";"fam212b";5,05304703318648;0,630236177137245;1,53933324880746;-1,03927350296035;0,586550966334647;2,89686156307102;"0.00525461463684151      .";"33 x 26";"8 NA";"family with sequence similarity 212, member B [Source:ZFIN;Acc:ZDB-GENE-091230-4]"
"ENSDARG00000056057";39;"ENSDARG00000056057";"grem2a";4,33828209256987;0,525300399213898;1,53539611466832;-0,600406668956242;0,633042061726043;3,27103905531585;"0.00240175930638054      .";"33 x 22";"17 NA";"gremlin 2, DAN family BMP antagonist a [Source:ZFIN;Acc:ZDB-GENE-131127-498]"
"ENSDARG00000091471";40;"ENSDARG00000091471";"ect2l";4,83099261191082;0,725505962016867;1,53504026753943;-0,846746681490083;0,740530026751051;4,40776417413961;"0.000220045298395144      .";"35 x 28";"17 NA";"epithelial cell transforming 2 like [Source:HGNC Symbol;Acc:HGNC:21118]"
"ENSDARG00000063295";41;"ENSDARG00000063295";"myh9a";10,7138392235242;0,788379526393688;1,53412227611361;-1,66855970429826;0,435588497197771;1,93563506480306;"0.0353933645577897      .";"31 x 32";"6 NA";"myosin, heavy chain 9a, non-muscle [Source:ZFIN;Acc:ZDB-GENE-030131-5870]"
"ENSDARG00000104942";42;"ENSDARG00000104942";"znf1051";5,49544767567505;0,626698734093683;1,5331477938644;-0,989227384504536;0,587978286604181;2,9076287063829;"0.00513848008941642      .";"34 x 31";"4 NA";"si:dkeyp-82b4.3 [Source:ZFIN;Acc:ZDB-GENE-110913-166]"
"ENSDARG00000098503";43;"ENSDARG00000098503";"";6,46678700381362;0,8164698137649;1,53218632683211;-2,204918980877;0,749803930128399;4,53286482650539;"0.000169835948075736      .";"31 x 30";"24 NA";""
"ENSDARG00000094952";44;"ENSDARG00000094952";"si:ch211-74m13.3";3,72006834535449;0,552163563861659;1,52466404394029;-0,430699546563288;0,658535952209994;3,50029416472138;"0.00148085366713646      .";"33 x 25";"3 NA";"si:ch211-74m13.1 [Source:ZFIN;Acc:ZDB-GENE-081104-12]"
"ENSDARG00000102783";45;"ENSDARG00000102783";"slc25a35";4,18303181697568;0,456717299195298;1,52294986277155;-0,610574126688741;0,558557187152447;2,6935747944024;"0.00799043711374259      .";"33 x 21";"5 NA";"solute carrier family 25, member 35 [Source:ZFIN;Acc:ZDB-GENE-060526-142]"
"ENSDARG00000040338";46;"ENSDARG00000040338";"hvcn1";6,8786287731455;0,815136104051553;1,51884194285191;-2,24254729041475;0,277115524025658;1,15364265623435;"0.132794665595419      .";"31 x 23";"10 NA";"hydrogen voltage-gated channel 1 [Source:ZFIN;Acc:ZDB-GENE-040718-36]"
"ENSDARG00000102138";47;"ENSDARG00000102138";"foxa1";5,04152112647532;0,679663396417947;1,51740441918468;-1,02393951673244;0,46447209978087;2,09791564135787;"0.0260738590298806      .";"33 x 31";"17 NA";"forkhead box A1 [Source:ZFIN;Acc:ZDB-GENE-990415-78]"
"ENSDARG00000097336";48;"ENSDARG00000097336";"";4,08298298570148;0,534481630768976;1,51713674171251;-0,665841114562693;0,523675836607947;2,45880976772838;"0.0128575632328451      .";"33 x 22";"9 NA";""
"ENSDARG00000057352";49;"ENSDARG00000057352";"slc25a29";7,06104860447612;1,17875176412497;1,51669230016268;-3,43821813553572;0,364319891942573;1,56482385964856;"0.068592814758477      .";"30 x 29";"20 NA";"solute carrier family 25 (mitochondrial carnitine/acylcarnitine carrier), member 29 [Source:ZFIN;Acc:ZDB-GENE-050913-70]"
"ENSDARG00000045372";50;"ENSDARG00000045372";"ngdn";7,06697548351306;0,655038851121441;1,50830430070661;-1,28798980544227;0,591519822678328;2,93452474007583;"0.00485919114848077      .";"33 x 25";"24 NA";"neuroguidin, EIF4E binding protein [Source:ZFIN;Acc:ZDB-GENE-031030-13]"
"ENSDARG00000079473";51;"ENSDARG00000079473";"si:ch211-120p12.3";7,7996046934267;0,594740609918814;1,503030084618;-0,967903994612799;0,346824883350928;1,47910790674041;"0.0792648222022911      .";"29 x 25";"13 NA";"si:ch211-120p12.3 [Source:ZFIN;Acc:ZDB-GENE-090312-24]"
"ENSDARG00000045983";52;"ENSDARG00000045983";"zbtb43";5,83045895839534;0,581493487568906;1,49713152364415;-0,82960875842412;0,322168939359791;1,3612548825684;"0.0961487102168685      .";"34 x 22";"5 NA";"zinc finger and BTB domain containing 43 [Source:ZFIN;Acc:ZDB-GENE-060526-378]"
"ENSDARG00000053499";53;"ENSDARG00000053499";"isl2b";6,90507239496094;0,614978149097099;1,49301027643263;-1,26243401534601;0,749233727014154;4,52500253186524;"0.000172616153184091      .";"32 x 29";"7 NA";"ISL LIM homeobox 2b [Source:ZFIN;Acc:ZDB-GENE-990415-133]"
"ENSDARG00000100214";54;"ENSDARG00000100214";"";6,62350560464109;0,686043363289234;1,4859960380159;-1,14695760940709;0,305219715627589;1,28205606945416;"0.109044465966875      .";"36 x 30";"4 NA";"zinc finger protein 1017 [Source:ZFIN;Acc:ZDB-GENE-110914-38]"
"ENSDARG00000041530";55;"ENSDARG00000041530";"ppih";6,06375045355693;0,727577659997365;1,47722793856916;-1,21839150073828;0,594459294641783;2,95704660135317;"0.00463675473687564      .";"33 x 25";"8 NA";"peptidylprolyl isomerase H (cyclophilin H) [Source:ZFIN;Acc:ZDB-GENE-040625-127]"
"ENSDARG00000098780";56;"ENSDARG00000098780";"nsmce1";5,44289801222289;0,579876076116542;1,46729858106223;-1,06954308177582;0,684039956762919;3,75101830972361;"0.000872003918060749      .";"35 x 31";"3 NA";"NSE1 homolog, SMC5-SMC6 complex component [Source:ZFIN;Acc:ZDB-GENE-040718-289]"
"ENSDARG00000059993";57;"ENSDARG00000059993";"trpm4a";6,36790579688753;0,718500951756492;1,45504168652442;-1,23378407437857;0,58893892097267;2,91489870367749;"0.00506148294212949      .";"31 x 27";"3 NA";"transient receptor potential cation channel, subfamily M, member 4a [Source:ZFIN;Acc:ZDB-GENE-090302-3]"
"ENSDARG00000099803";58;"ENSDARG00000099803";"pik3c2g";5,85951026163699;0,83809044472008;1,45452773834069;-1,7045198726826;0,714609813248695;4,08626753065565;"0.000430501165828989      .";"31 x 30";"18 NA";"phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma [Source:ZFIN;Acc:ZDB-GENE-170327-2]"
"ENSDARG00000099486";59;"ENSDARG00000099486";"";5,44126594016691;0,619523497136487;1,45152743929936;-1,02285938964792;0,758918654784022;4,66176673997499;"0.000130247579507192      .";"33 x 31";"4 NA";""
"ENSDARG00000015890";60;"ENSDARG00000015890";"mafa";2,97276816676751;0,413885644720895;1,45125636610031;-0,344104399858662;0,628675432224729;3,23364519126529;"0.0025983908004108      .";"33 x 22";"18 NA";"v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog a (paralog a) [Source:ZFIN;Acc:ZDB-GENE-010605-2]"
"ENSDARG00000091446";61;"ENSDARG00000091446";"zgc:163040";9,0720356398409;0,655776987664906;1,4489942847731;-1,01240615847469;0,537342843315957;2,54856933274349;"0.010732625661359      .";"32 x 24";"25 NA";"histone 1, H4, like [Source:ZFIN;Acc:ZDB-GENE-070927-10]"
"ENSDARG00000094558";62;"ENSDARG00000094558";"LOC796097";4,75576795852043;0,596883461958437;1,44747457859172;-0,66452694566766;0,75906290551027;4,66385715342217;"0.000129689896589458      .";"34 x 25";"4 NA";"si:dkeyp-53e4.1 [Source:ZFIN;Acc:ZDB-GENE-110913-59]"
"ENSDARG00000074052";63;"ENSDARG00000074052";"si:ch211-281g13.5";2,74155234148227;0,42589848911854;1,44562808192679;-0,303773149290544;0,555996023959358;2,6756789754908;"0.00828837387367143      .";"32 x 21";"1 NA";"si:ch211-281g13.5 [Source:ZFIN;Acc:ZDB-GENE-090311-7]"
"ENSDARG00000037914";64;"ENSDARG00000037914";"znfl1";4,30223648722389;0,662184088642154;1,44342233211857;-0,776888883433282;0,560309235029731;2,70588141901958;"0.00779155790988628      .";"33 x 30";"3 NA";"zinc finger-like gene 1 [Source:ZFIN;Acc:ZDB-GENE-030828-6]"
"ENSDARG00000088078";65;"ENSDARG00000088078";"usp18";2,92589520234379;0,459917974075956;1,43625471075793;-0,353859329127122;0,382604285092868;1,65645280381018;"0.0585533550262416      .";"32 x 21";"4 NA";"ubiquitin specific peptidase 18 [Source:ZFIN;Acc:ZDB-GENE-100210-2]"
"ENSDARG00000099100";66;"ENSDARG00000099100";"";2,98335350073065;0,395893453670192;1,43261868849435;-0,337139389597217;0,671104756192598;3,6209262042955;"0.00114772867155588      .";"33 x 22";"2 NA";""
"ENSDARG00000029370";67;"ENSDARG00000029370";"ankrd6b";8,7046470679153;0,932101029793423;1,42838836481753;-3,14635253901238;0,475577283530899;2,16251617720981;"0.0230338662305405      .";"30 x 29";"20 NA";"ankyrin repeat domain 6b [Source:ZFIN;Acc:ZDB-GENE-030916-4]"
"ENSDARG00000098287";68;"ENSDARG00000098287";"";2,89322589505758;0,426659284576414;1,4273016966043;-0,328552417987385;0,595961508076087;2,96862694286602;"0.0045262816704853      .";"33 x 22";"2 NA";"si:ch211-14p21.3 [Source:ZFIN;Acc:ZDB-GENE-070912-94]"
"ENSDARG00000002831";69;"ENSDARG00000002831";"col4a4";5,83958951249998;0,696986346777966;1,42523111650916;-1,46735485456707;0,570002779284138;2,77494212457898;"0.00676100353691322      .";"30 x 32";"15 NA";"collagen, type IV, alpha 4 [Source:ZFIN;Acc:ZDB-GENE-101001-1]"
"ENSDARG00000018688";70;"ENSDARG00000018688";"elk3";7,72171001385111;0,774106155102736;1,42496791876103;-2,30280912985174;0,749268796513534;4,52548542733432;"0.000172444063496924      .";"31 x 30";"4 NA";"ELK3, ETS-domain protein [Source:ZFIN;Acc:ZDB-GENE-030716-2]"
"ENSDARG00000103692";71;"ENSDARG00000103692";"p4ha3";3,41753126421317;0,581354420150107;1,42374147657222;-0,481936755632809;0,56365205924204;2,72950920572478;"0.00742300184731515      .";"33 x 32";"15 NA";"prolyl 4-hydroxylase, alpha polypeptide III [Source:ZFIN;Acc:ZDB-GENE-041010-4]"
"ENSDARG00000101178";72;"ENSDARG00000101178";"sh3rf2";5,49313507158846;0,666332223548547;1,42326927275188;-1,21527530132944;0,222896674315681;0,914596035066793;"0.186990865326427      .";"28 x 29";"14 NA";"SH3 domain containing ring finger 2 [Source:ZFIN;Acc:ZDB-GENE-141212-301]"
"ENSDARG00000043447";73;"ENSDARG00000043447";"gpr55a";2,66559476638908;0,416232474292596;1,42053412250653;-0,298397132396869;0,551041285857059;2,64137004547946;"0.00888966722285134      .";"32 x 21";"15 NA";"G protein-coupled receptor 55a [Source:ZFIN;Acc:ZDB-GENE-051113-260]"
"ENSDARG00000092033";74;"ENSDARG00000092033";"";5,76235527016387;0,634957203524713;1,41973943708296;-1,29097918353479;0,737056594767163;4,36237204913149;"0.000241805529271      .";"34 x 29";"9 NA";"si:dkey-239h2.3 [Source:ZFIN;Acc:ZDB-GENE-081104-383]"
"ENSDARG00000003209";75;"ENSDARG00000003209";"";2,82510712056881;0,384596532737892;1,41323520881371;-0,301081611021559;0,740070335614247;4,40171240178854;"0.000222827105570533      .";"33 x 21";"2 NA";"si:ch73-129a22.11 [Source:ZFIN;Acc:ZDB-GENE-100921-68]"
"ENSDARG00000061651";76;"ENSDARG00000061651";"marveld2b";4,76085759842131;0,667346230848287;1,41234268732736;-0,922876446227024;0,408593329799401;1,79066910620984;"0.0461417249712011      .";"29 x 28";"5 NA";"MARVEL domain containing 2b [Source:ZFIN;Acc:ZDB-GENE-050208-54]"
"ENSDARG00000091930";77;"ENSDARG00000091930";"";3,44194444309874;0,499122078346922;1,41113173556082;-0,477292334484038;0,189660047382866;0,772664184587181;"0.225492524085966      .";"33 x 21";"5 NA";"si:ch211-12e13.1 [Source:ZFIN;Acc:ZDB-GENE-060526-24]"
"ENSDARG00000093405";78;"ENSDARG00000093405";"casp6";5,52378475322091;0,613624094532324;1,40345558770216;-0,863293742962021;0,422693136273715;1,86563297157363;"0.040267958312779      .";"29 x 27";"3 NA";"caspase 6, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-030825-4]"
"ENSDARG00000036109";79;"ENSDARG00000036109";"mtx1b";6,55353466639203;0,639476302680045;1,40249410444663;-0,838844986958867;0,547683128522376;2,61834540016031;"0.00931641450172105      .";"34 x 24";"19 NA";"metaxin 1b [Source:ZFIN;Acc:ZDB-GENE-021210-1]"
"ENSDARG00000063701";80;"ENSDARG00000063701";"rreb1a";10,1573654921829;0,540102171528594;1,39280826927396;-0,709854772919487;0,710170998047142;4,03489497339274;"0.00047952575159993      .";"35 x 29";"24 NA";"ras responsive element binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-030219-137]"
"ENSDARG00000057677";81;"ENSDARG00000057677";"neu4";5,3644890447276;0,762744504997966;1,3910984060867;-1,26802673238913;0,774163644983661;4,89214136921127;"8.13882579762115e-05      .";"32 x 30";"15 NA";"sialidase 4 [Source:ZFIN;Acc:ZDB-GENE-050522-125]"
"ENSDARG00000100178";82;"ENSDARG00000100178";"";3,58613560406806;0,491692370180019;1,39070632433556;-0,508007493911006;0,493936828377223;2,2722856028253;"0.0186077548667217      .";"32 x 23";"4 NA";"U1 spliceosomal RNA [Source:RFAM;Acc:RF00003]"
"ENSDARG00000098865";83;"ENSDARG00000098865";"";2,71678774690791;0,487228371787914;1,39012973777263;-0,342216911643294;0,355473365204426;1,52125188117642;"0.07385627529603      .";"33 x 21";"10 NA";""
"ENSDARG00000105496";84;"ENSDARG00000105496";"";3,2364283228425;0,430810770674306;1,38865902854791;-0,334350845343822;0,683991569897004;3,75051968922288;"0.000872922244521512      .";"33 x 22";"7 NA";""
"ENSDARG00000071741";85;"ENSDARG00000071741";"";5,04438722402222;0,450082648662046;1,38821379748828;-0,517110784187301;0,633326110619468;3,27348940554463;"0.00238940082515371      .";"33 x 21";"22 NA";"zgc:112977 [Source:ZFIN;Acc:ZDB-GENE-050327-98]"
"ENSDARG00000043133";86;"ENSDARG00000043133";"";5,32620775614129;0,83599029518893;1,38603382410134;-1,4150932806981;0,561685168837188;2,71558325454914;"0.0076381403070982      .";"31 x 27";"15 NA";"claudin f [Source:ZFIN;Acc:ZDB-GENE-010328-6]"
"ENSDARG00000097001";87;"ENSDARG00000097001";"";5,02784680637898;0,586525332417762;1,38595568249769;-1,00589031310045;0,585006390284324;2,88525623388981;"0.00538264940446775      .";"33 x 25";"16 NA";""
"ENSDARG00000102513";88;"ENSDARG00000102513";"slc25a45";2,61046988255181;0,38864979286893;1,38353046128204;-0,264651297121903;0,612538991956209;3,09973535182469;"0.0034418475566047      .";"32 x 22";"5 NA";"solute carrier family 25 member 45 [Source:HGNC Symbol;Acc:HGNC:27442]"
"ENSDARG00000094782";89;"ENSDARG00000094782";"";6,94235636836393;0,902951987525654;1,383463052742;-2,53057650371983;0,587179204222881;2,9015956516326;"0.00520324140750017      .";"31 x 28";"1 NA";"si:ch211-196h16.4 [Source:ZFIN;Acc:ZDB-GENE-081029-1]"
"ENSDARG00000100954";90;"ENSDARG00000100954";"";7,53032150030561;0,516151816913975;1,38015393337467;-0,756772573254072;0,788541988404883;5,12888749669;"5.05035364379847e-05      .";"35 x 28";"17 NA";"tryptophanyl-tRNA synthetase [Source:ZFIN;Acc:ZDB-GENE-040426-1742]"
"ENSDARG00000001879";91;"ENSDARG00000001879";"nav2b";8,86731360861623;0,65081900241611;1,37939296215221;-0,928390336098813;0,752248918521142;4,56684091805278;"0.00015833754424599      .";"32 x 32";"25 NA";"neuron navigator 2b [Source:ZFIN;Acc:ZDB-GENE-061207-13]"
"ENSDARG00000010478";92;"ENSDARG00000010478";"hsp90aa1.1";7,70860909405215;0,925336383144505;1,37922795979718;-2,07356385841092;0,326242893753808;1,3805045348341;"0.0932070259721967      .";"30 x 33";"20 NA";"heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-990415-94]"
"ENSDARG00000083431";93;"ENSDARG00000083431";"";4,63577826320032;0,633300015466096;1,37895547297815;-0,766631961310821;0,352416016402215;1,50630329771903;"0.075738319854066      .";"30 x 26";"25 NA";"U4 spliceosomal RNA [Source:RFAM;Acc:RF00015]"
"ENSDARG00000094899";94;"ENSDARG00000094899";"si:ch1073-143l10.2";4,08747849198367;0,495032006549099;1,37836725822171;-0,648274902540852;0,644082758686398;3,36794751002811;"0.00195811211763242      .";"34 x 26";"10 NA";"si:ch1073-143l10.2 [Source:ZFIN;Acc:ZDB-GENE-030131-863]"
